Predicted daily return
-0.08291823797118676
-0.08061595435945657
-0.08169576558872067
-0.08202235760241368
-0.08105556737133114
-0.08249918621199101
-0.08412989971134688
-0.08429065336580965
-0.08396428487686836
-0.08531166954883518
-0.08534699688048414
-0.08841513646883489
-0.08978094136473053
-0.08913849572759708
-0.08904424558595116
-0.08338521884555772
-0.08739475011919819
-0.0871715561946278
-0.08752910427713245
-0.08802034062925405
-0.08524530574996425
-0.08396990301878213
-0.08316921249868285
-0.07807015032605975
-0.07666580646476744
-0.07686485757794338
-0.07585786029630477
-0.0763614472081731
-0.07922156408787046
-0.0792381403122274
-0.07865970991003539
-0.0797910251699687
-0.08048198665983299
-0.0833755096456869
-0.08318732803615762
-0.08302177827907609
-0.08363051116027966
-0.08473246795143918
-0.0883531492994549
-0.08707112236777131
-0.08717627510706898
-0.08812783049302245
-0.08853496482982366
-0.0854310841433757
-0.08615734641216491
-0.0877568948723858
-0.08727662391309493
-0.08673368789071562
-0.08949014880666807
-0.09010874297313691
-0.08895344805102588
-0.0898127272609327
-0.08940279169621018
-0.08804085657122067
-0.08948530882602933
-0.09123096753588568
-0.09261504450621977
-0.08845211884589414
-0.08916772293080069
-0.08932218026804553
-0.08580923938283727
-0.08777893799030284
-0.08811462798796202
-0.08939829868674228
-0.08949013376455839
-0.08938441792666495
-0.08886747055054865
-0.09015154196029382
-0.0913667825697673
-0.09001828952870514
-0.09050394788908205
-0.08926341386153774
-0.08718207904009607
-0.08709929764176441
-0.0875226961683294
-0.08909080853463867
-0.09026106297708167
-0.09165830458612889
-0.09169190062053907
-0.09105068256368784
-0.09041345977929163
-0.09028509743929598
-0.08813930148170057
-0.08483133164162662
-0.08469598522846956
-0.08478704928039305
-0.08831578593598734
-0.08678591321559428
-0.08561280284836059
-0.08301331185704962
-0.08426839100567055
-0.08615109678749744
-0.08603089972299299
-0.08781114099248231
-0.08592642500143856
-0.08684807907586896
-0.0888624614165879
-0.08533282169124799
-0.08624022116658
-0.08602932257746854
-0.0880745930459424
-0.08787905015359349
-0.09105057242817872
-0.09182984014630144
-0.09102432953981801
-0.08804245946529395
-0.08709012319192914
-0.08927296579068683
-0.09016673813763261
-0.09144919990808736
-0.10295795040866197
-0.10262531274027793
-0.10368875262341072
-0.10382859058298706
-0.10547019391833903
-0.1074729356694021
-0.1059947749380648
-0.10631752273080308
-0.10702914525704538
-0.10799240068587809
-0.1063207828491512
-0.10750703731391567
-0.10433667974316994
-0.11521059698156831
-0.11569735461845586
-0.11771515379450442
-0.11981595558957407
-0.11912708842239261
-0.11596631463685467
-0.11605759064482898
-0.11869559411254273
-0.12013556380979992
-0.11980338629646443
-0.12091384496226652
-0.12423390190124
-0.11860658760381747
-0.11900500933530891
-0.1213684608327126
-0.12146858787036639
-0.12111023952913114
-0.1214301566647176
-0.12206696156051994
-0.12248525528276731
-0.12222256782173319
-0.12284588562967487
-0.1237768705079073
-0.12385446166667924
-0.12352146150857911
-0.12345505087861677
-0.12250898448301988
-0.1230586622688337
-0.12337371760003817
-0.12221987081368808
-0.11979002266874136
-0.11926731015627992
-0.11856430455563771
-0.1175641457329704
-0.11737495519793335
-0.11979006855333878
-0.11771338243130543
-0.11722168254515054
-0.11486760274072036
-0.11520983653088943
-0.11682736111505994
-0.11681407239925884
-0.11686345102004253
-0.11707041338582401
-0.11860004317986246
-0.11720453414476077
-0.11705007431191981
-0.11758341106598798
-0.12250345368756346
-0.12448882183237464
-0.1255887613349152
-0.1266030121570215
-0.12399491780371656
-0.12497060857163111
-0.12561056124403844
-0.12456704360055315
-0.12800943091184333
-0.12988991810736505
-0.1335880170900428
-0.13325603635639782
-0.1332140275086362
-0.1328674961832752
-0.13305335989738493
-0.13303049891903573
-0.1324121234201222
-0.1344267740526709
-0.13390447482040713
-0.13596991946843745
-0.13665559165657246
-0.1366027616636029
-0.13681054314153576
-0.1369856610233306
-0.13771023168245156
-0.13818495980286866
-0.13747157671317026
-0.13653761591229938
-0.1361080950822127
-0.13568013384960298
-0.13381339908032058
-0.13586293690063111
-0.1347176516664897
-0.1347857058394332
-0.1346766377049298
-0.1344575573061582
-0.13617800212754816
-0.1386526188229662
-0.1377617166315345
-0.13882991239812953
-0.1362686754236102
-0.1366563311627462
-0.1361504722236145
-0.13610826792440045
-0.13720075194572415
-0.1386268637394631
-0.13966654203098042
-0.1393721442425329
-0.13903320691916127
-0.13875681054040578
-0.1394972046070194
-0.13726152520529847
-0.1351555036836531
-0.13430076687568543
-0.13326609965218367
-0.1345552653074543
-0.13423052040342728
-0.13373385211655764
-0.13582921170902107
-0.13639597406578513
-0.13653196203054038
-0.1359732936853411
-0.1344426950275441
-0.13512940565902476
-0.1355250365205156
-0.13559109865673027
-0.13614707877936486
-0.1333980586391773
-0.13391956299755564
-0.13370738816355562
-0.13225795490389197
-0.1308157540258582
-0.1304299318572701
-0.12944987225375265
-0.12587214094688742
-0.12583888324390594
-0.12540152789241646
-0.12624259247807085
-0.1269585886612877
-0.12675472395009657
-0.12660599888347818
-0.12719863755170208
-0.1264520717783831
-0.12515006347343238
-0.12510097379543794
-0.12553604244360253
-0.12452083345531298
-0.12489411366333665
-0.12519857515524485
-0.12524732907292546
-0.12430836523382639
-0.12382538701066928
-0.12457780165950848
-0.12505862698357476
-0.1237152412127782
-0.12319041026684631
-0.12211779900607497
-0.1219176216909916
-0.12235053726369066
-0.12226998265650918
-0.1223073808755515
-0.12266555959276415
-0.1227490383267017
-0.12289207433954795
-0.12320162039071185
-0.12356603800874022
-0.12403920681770891
-0.12442141169648105
-0.12559672431094127
-0.1272088929527075
-0.12729340598843605
-0.1267290220446319
-0.12671258325275095
-0.12653034121720158
-0.1270293406012761
-0.12683542987581706
-0.1275394099941608
-0.12821279151577297
-0.1280607884705656
-0.1278864331963728
-0.1276146320339218
-0.12733800995943473
-0.12720504471494393
-0.1271463784336657
-0.12708394816789248
-0.12653810485955258
-0.12641326054943697
-0.1269004808300369
-0.12764024406149804
-0.12640557220701137
-0.12651624350299046
-0.12470567040880191
-0.12528790761663522
-0.12538280854213935
-0.12366005009300371
-0.12381757916298466
-0.12246840593028321
-0.12284892526941991
-0.12152382637737648
-0.12070031342273004
-0.11979055246727958
-0.11906579302942226
-0.1190910517361453
-0.11921218508077303
-0.11664714113872655
-0.11669559681763213
-0.11513693270666277
-0.11512382224655483
-0.11176337401839055
-0.11185141744051616
-0.10979571810420975
-0.1093135367105874
-0.10907892255885787
-0.1069695706144685
-0.10830196105734649
-0.10842948966140038
-0.10745928746870322
-0.10607473367388887
-0.10433709294466098
-0.10349696218983787
-0.10293462286224649
-0.10240518210316321
-0.10296094977412466
-0.10489882517523205
-0.10443211256099277
-0.10396728573819175
-0.10473697022070645
-0.10434095903053799
-0.10429554648697759
-0.10484841588406597
-0.10496473391136288
-0.10499087240538613
-0.10479405740650277
-0.1042351660523918
-0.10409489237167041
-0.10389872453823425
-0.10437041293161956
-0.1041027285684682
-0.10338433177384904
-0.10321208648052622
-0.10181127798666485
-0.10412679844141379
-0.10398008593009064
-0.10454753421957472
-0.10444403761404605
-0.1045018425101219
-0.10351907473831753
-0.10370128698078093
-0.10396483275339503
-0.10293830400770312
-0.10266459671461696
-0.10172012831432467
-0.10305499303452202
-0.10283670307210879
-0.10168157031802329
-0.1027130397064294
-0.10091315511492034
-0.10240226567821058
-0.10286255456105446
-0.10417799549379597
-0.10099725343008302
-0.10014849208064985
-0.10099379355155691
-0.1001525223451545
-0.10287008735797197
-0.10353982161925213
-0.10357984376728047
-0.10591334009577111
-0.10593692862698649
-0.10613975872928412
-0.1052331432736635
-0.10759097923257581
-0.10985615052560839
-0.10888080639943712
-0.108296756636118
-0.1085082266081049
-0.10805261443494887
-0.10818719167038413
-0.10819242790296191
-0.10978486449836468
-0.10804875706575444
-0.10978340830333311
-0.10924025609379066
-0.10966950153715142
-0.11013046204233512
-0.10674768764509986
-0.10538212524836048
-0.105481453364983
-0.10479117105788342
-0.10540158062151969
-0.10524180543389149
-0.10319210352988002
-0.1037800305178419
-0.1041930974418465
-0.10350944206194625
-0.10284548544033532
-0.10247061944288921
-0.10230469432015593
-0.10118594058641218
-0.10106362074266115
-0.10051473160642262
-0.09735877421520454
-0.09581002093809472
-0.09694005132199217
-0.09669995747761323
-0.09851156059420592
-0.09631114281437189
-0.09995098224260768
-0.09883255774001999
-0.099261189035695
-0.09571940214068882
-0.09477086093910263
-0.09545186499655922
-0.09516933344627905
-0.09369674262285392
-0.09082733365060047
-0.09098850316656901
-0.09050355995742977
-0.09283468495550908
-0.0908725589422025
-0.08816232448863034
-0.08678175847689723
-0.08659936063558117
-0.08451449453694138
-0.08579987576702257
-0.08662419332967174
-0.09061040810765235
-0.08852237156583313
-0.08448302096650585
-0.0846557702897981
-0.08598291316919979
-0.0884943349225928
-0.08777648061593062
-0.09117191091306605
-0.09209898372345277
-0.08813916976574171
-0.09188326531428474
-0.08891545069379557
-0.08904389877502245
-0.08732162497647643
-0.08653784055429112
-0.08854814726908276
-0.09042965612795346
-0.08847405114026195
-0.09133462076288529
-0.0904014496452326
-0.09424642308779128
-0.0915978963812979
-0.09344476453603305
-0.09345407435936642
-0.0904110563294327
-0.08835381641016823
-0.08967709819391663
-0.09306105857447519
-0.09099638100640711
-0.09025542864474478
-0.09081252113797077
-0.10266300999509068
-0.10810476167671808
-0.11325379859282932
-0.11322139353352473
-0.10829765875717288
-0.10860510499719364
-0.12002419778171715
-0.11683997939029696
-0.14629293447131256
-0.14125905429433303
-0.13204040838235448
-0.14394688194757735
-0.14003359936034748
-0.14078148533048845
-0.13980061973842003
-0.1358251079820195
-0.13683179530513168
-0.13574308563130602
-0.13412839102820973
-0.13367415212346634
-0.13258180596649496
-0.13466165040098343
-0.13671652221856267
-0.1361784032589847
-0.13626650002672833
-0.13726571402020227
-0.13647702434155098
-0.13606643533449678
-0.14004916007683402
-0.13863977549454767
-0.13421957217145614
-0.1324297379708009
-0.1310573872491316
-0.12528899414256106
-0.12407412278553533
-0.13061973166868557
-0.1327974995110893
-0.13019046576747687
-0.12816241091724526
-0.12429139839832253
-0.12326964746962035
-0.12343434529762091
-0.13058257907990742
-0.12904292491988267
-0.13948965903940314
-0.14040571292662768
-0.13895758246847645
-0.13928566383426003
-0.13736216542287505
-0.13660798502227608
-0.13266709219788295
-0.13034328975724518
-0.1343906894235557
-0.1356221411720542
-0.13586766818805035
-0.13579186539125615
-0.13620706587315698
-0.13586522657315045
-0.13327060447125677
-0.12748579637234836
-0.1308959033263474
-0.1260350038024998
-0.132039007093857
-0.13811717970206133
-0.14611350047289065
-0.14491258377105481
-0.14484959380169307
-0.1438721617631729
-0.1421988199128381
-0.14212224260688422
-0.14590182272784516
-0.14356293256454694
-0.1462012558843535
-0.1429116265843184
-0.14320030394335032
-0.14194432087028727
-0.1449603233280381
-0.1553157798944274
-0.15205279651057577
-0.15421201027245637
-0.15314394644344143
-0.15684921623317657
-0.15743783273007356
-0.15589356760840423
-0.15603845870597116
-0.1536635419792013
-0.15324811282652256
-0.15086360769334548
-0.15169287384999147
-0.15100359204921088
-0.1501824298296441
-0.14707957492748894
-0.1462019239110621
-0.14760520954243292
-0.1469298696276574
-0.1466655033351991
-0.14730111742591445
-0.14953734072485464
-0.15023709263418838
-0.15020432324388594
-0.14974656047455517
-0.14906988998389278
-0.14807765120957322
-0.14479750509096173
-0.14289817945455013
-0.14260158726735048
-0.14136243429267076
-0.14073567653137417
-0.14054885395557115
-0.14050277244976847
-0.14021199071303092
-0.14168697931857874
-0.14106279061293311
-0.1397392225111158
-0.138229810603813
-0.13464736669062594
-0.1335367502189691
-0.13225878273774863
-0.13177150596399378
-0.13135755318082148
-0.13024047326337088
-0.13045736890854404
-0.12900313961979437
-0.12930156203090132
-0.12865454042057534
-0.1283735833999877
-0.12942050499747482
-0.13054835630553563
-0.12931074361455044
-0.1277020704501239
-0.1273284244904173
-0.12548223451857315
-0.12511996306711057
-0.12402392888829765
-0.12432690690416753
-0.12366803754965512
-0.12294465335080364
-0.12239899081766048
-0.12272408032369635
-0.12118153059768436
-0.12104886697689302
-0.1195497606215405
-0.11910237827740106
-0.11673552293843549
-0.11518104687250885
-0.10769040545089047
-0.10713151625190352
-0.10603288765857592
-0.10583312361599737
-0.10524739654447454
-0.10399541645391594
-0.10349295274539844
-0.10199699976797263
-0.10160477961606977
-0.10244674559189819
-0.10173197165682688
-0.1014183069613217
-0.10215631695118114
-0.10224375180548112
-0.1035524530589421
-0.10430126098812989
-0.10400702509406938
-0.10354912386209436
-0.1020683903579649
-0.09971608999822718
-0.09879856408301231
-0.09776798088594776
-0.09874927637144396
-0.09850988767707138
-0.09851550644406257
-0.09809252022852435
-0.09656179670747214
-0.09647147441633332
-0.09669627542764969
-0.09591572619448696
-0.09478824429455059
-0.09390575640398258
-0.09246404541294162
-0.09198193406308687
-0.09044424115463462
-0.08993705007525525
-0.09025542496345303
-0.09027717996969399
-0.08822513123914266
-0.08727452366129351
-0.08660257178278583
-0.08353953188702672
-0.08157522380048787
-0.08188524851407464
-0.081198594915698
-0.07996281885109555
-0.07925051182114139
-0.07905637797952929
-0.07889112245188765
-0.07776659358332369
-0.07744322958925863
-0.0763078844765695
-0.0736984395005766
-0.07353939966000278
-0.07294832776058824
-0.07109308961316088
-0.07036400102342928
-0.07034030179476886
-0.0685167003982153
-0.06855296636308399
-0.06600999027254374
-0.06565146227165065
-0.06335974242676189
-0.06320108623493825
-0.06264879217438432
-0.06216190770082095
-0.062024181335991475
-0.05952185974078584
-0.055593330143597165
-0.056792212354657465
-0.05609391338706285
-0.05615079375822269
-0.05587878946174763
-0.05586941471057365
-0.055665733533621045
-0.05252823431034273
-0.051370813031971406
-0.047788408436059575
-0.04731868694388004
-0.04664955931239477
-0.046400994078640866
-0.045659165074177784
-0.04660014770809709
-0.04595336262824987
-0.04677458400371397
-0.046450121352163636
-0.045739263192110614
-0.04545876795988685
-0.045568751456911055
-0.0447988152878786
-0.04540934093759988
-0.04531607407450435
-0.0430026688105634
-0.04131683062084765
-0.04291359479499555
-0.04059070548740999
-0.03912017378695914
-0.035926003743828094
-0.03681780234533839
-0.036048251695903546
-0.036517591346642474
-0.03504491241405991
-0.03417280498918529
-0.033643610435655856
-0.03271378667662376
-0.032492861324245934
-0.031546796071278624
-0.03182321353868316
-0.02976786002220367
-0.028180919586906484
-0.03181513080352529
-0.03154667671497415
-0.030882571736716716
-0.03206766495049224
-0.03284473581643489
-0.03209668966435245
-0.0338275832300215
-0.03386277951514846
-0.03430180811011076
-0.03715031630413899
-0.0362165245137596
-0.03579818410518376
-0.030820283530461193
-0.03134630474782822
-0.029505589303379865
-0.030808679275883048
-0.03182787731014401
-0.031662900369757475
-0.03155849903108556
-0.031189805197814835
-0.03186591695681285
-0.029464086167246314
-0.029169156062810397
-0.02822079135200596
-0.02555060555350886
-0.023604356780621304
-0.023901724500575646
-0.02191030607505169
-0.022317603846634743
-0.020198668031491673
-0.02057073796413265
-0.01907385433491923
-0.017903630516297096
-0.019065325904403716
-0.017964404706525185
-0.018235421452630525
-0.013698090445745176
-0.01569494051830346
-0.015137290155472539
-0.01326625011616731
-0.013319601389534553
-0.016554457367924276
-0.015548034894058316
-0.016272759477234118
-0.015592580898093228
-0.014554047429334435
-0.014016815250838198
-0.014366848951145754
-0.012473489683016223
-0.011057693664877716
-0.0110946838942754
-0.010797726445602463
-0.008178143987414673
-0.00877653828026378
-0.013304706054059387
-0.013385403469446527
-0.014202254777429424
-0.014434908166904981
-0.013338240817870809
-0.01141270114760717
-0.010969833810476833
-0.011956559825701244
-0.012888445060605781
-0.011980761718167674
-0.012248477917404613
-0.009676013606780148
-0.009110161828106329
-0.010345489265820958
-0.009380146977985402
-0.007638264666823844
-0.00890463323087606
-0.008138475977724883
-0.0072853443041315255
-0.008135299250294646
-0.0053958518266543996
-0.007219287731385275
-0.008381502933274155
-0.007139885168546429
-0.006060870739231691
-0.008878914808755698
-0.011027912548869511
-0.010328531733716026
-0.010825137587088645
-0.007173885288737241
-0.007004665880465132
-0.005826242144903248
-0.004266191796399967
-0.004199329129962718
-0.0031724680658614056
-0.006208234698582225
-0.0052387533641724375
-0.004278586736792832
-0.00028871511318162964
-0.000274662582410653
0.0005384211149284506
0.0030665972975692335
0.003471011061818229
0.003416107696752367
0.0037579294217036804
0.005447981644269927
0.005936737169506481
0.006565418570388191
0.0067023035727694635
0.005980284938902527
0.0038783638618714246
0.0062950928326525124
0.005818139515710579
0.007349013926193937
0.007712082078089922
0.007590967526681556
0.005342446127860126
0.005735145857218398
0.006697560710008488
0.007591834899084556
0.013951714811741489
0.015297272401818196
0.014743626002518368
0.014566354103966762
0.014270994215059233
0.00825422449169388
0.00911487789626785
0.01068975739895211
0.012426049461602088
0.013847915541773004
0.013797116295423994
0.014628872232068
0.01388046261417073
0.014332119537578703
0.012541075972720887
0.011940478674731402
0.009790101639518604
0.0113502482188353
0.008250655790963391
0.008512392000726489
0.00872326619706472
0.008961431565336422
0.008833997481636708
0.009658988066072204
0.011460624708103495
0.012277682465312835
0.012930045386752223
0.013509663297446106
0.014175396045987153
0.014382244949903363
0.01443895278782603
0.014711783114813424
0.014639023481892855
0.013383200685495138
0.01241512939006614
0.013253106942314932
0.012509453814709855
0.012239320454859271
0.013525516247680046
0.01306082228248372
0.012361402651834772
0.011746970251401265
0.011168446232860228
0.009485269273100805
0.008877351564583824
0.011295631907134122
0.006624036490982393
0.006462408460633635
0.006479842911253044
0.006906729832460464
0.0031439172839315046
0.0031171998076642746
0.003921973495503661
0.0021395424363694878
0.002275746792806718
0.002779316811715968
0.003269192019666479
0.004895309405898986
0.005637763967654378
0.005618467177935532
0.0064972124934611665
0.00700789199281625
0.0065019131116747265
0.0065179114915649245
0.006053183586282059
0.005626968696432494
0.005425275871260498
0.006062217608155084
0.006305406772906777
0.007175967696587938
0.006868522949409503
0.007001871029188876
0.007638051592412929
0.0028155548060285846
0.0033693816455623612
0.0011054766826520334
0.0014878264324464565
0.001669734929517519
-0.0008643830023414731
0.002237690128822605
0.0017554167285403469
0.0021883834677065526
0.0023154710237499334
0.0031762304883128836
0.0031099975619227112
0.004284880260158955
0.0059487002525531575
0.0064206029355988
0.004837626556344271
0.005931305175419044
0.006770057747974652
0.007580211587590081
0.008445757770456518
0.008191408861953617
0.009874499405274068
0.012979642955267618
0.013750261304141158
0.012924330487385375
0.013394774711488412
0.012448108168887152
0.01176337181351258
0.01201468547084526
0.012754641236226844
0.014154309949769935
0.009871583508689347
0.012016820633086851
0.014091341247263836
0.014451422150963292
0.014319636937825203
0.011886469060640175
0.012921784744724068
0.012525782500496569
0.01077991271950484
0.01097228439299679
0.010004330182190473
0.012141208230109278
0.012741759768963681
0.0123982480163377
0.016033896818850802
0.016745839142160535
0.01610411366518295
0.01765701907855117
0.018287159669908907
0.01738588244949811
0.01603431454039442
0.015024602803828316
0.01575491820482084
0.014267060509507122
0.015205765499866257
0.01505893009735339
0.015157602260872267
0.017473882763776722
0.015771048302647434
0.017891287569677273
0.018475470057194444
0.018661024151684816
0.019349736185442005
0.018349426528167987
0.019470625973018265
0.019735712225909887
0.021152053962077588
0.017026889658408005
0.017759627506356308
0.017495341210927672
0.016801374530237168
0.017558407259924004
0.017390207158397192
0.01664669267791364
0.017104558904339977
0.018029591364521397
0.01851570108208898
0.02041029500611966
0.021183940800281555
0.021852168396672266
0.02403964608542526
0.020654914102292702
0.02034067366903948
0.021656846681423914
0.021677214867340266
0.0226066345206849
0.02427304675299026
0.02536118632213385
0.02637698785901607
0.02602041649840934
0.026863102857070248
0.026068335586014454
0.026772694286740957
0.02314234599668682
0.025691055498715056
0.021971088928565675
0.021375853483232475
0.02258992581949644
0.025277738562872
0.022133303052882157
0.02251806613528408
0.02291747310109472
0.02264086754851492
0.02295356032118341
0.021261494680250594
0.018988564786546928
0.018664095069885412
0.02027371606371595
0.0167483100118677
0.014733721384323776
0.016009620580269713
0.017072326200743844
0.0182082019273476
0.01859055536263001
0.01783814633103507
0.017459759858118998
0.01850408071401587
0.01926884861574136
0.01923955988930402
0.019264018025077722
0.016608034331913442
0.016854185238351298
0.017243247078463617
0.017626515676782212
0.019245327654954875
0.01818614731770222
0.01780698930737312
0.017476454430164715
0.01799763411145243
0.018747256415597175
0.020148099852900444
0.020030784501991764
0.02011338644384075
0.020300034856450273
0.020970864612194728
0.02035161962798484
0.019368126577726297
0.020624697197804475
0.021518814778830136
0.022366998560138022
0.022518019131280344
0.023889233631004397
0.024340218592865122
0.023776923276478408
0.02320369851356764
0.023288550416363775
0.01863212756459941
0.01816851483503617
0.019505848452352557
0.02028124950687548
0.020376647393910458
0.021380049016287893
0.023429663697623577
0.023576118851653678
0.024906715419758352
0.02390149472448687
0.024388638486345673
0.02251160773369269
0.021918895214724864
0.023641575130894307
0.027391026567943722
0.02799685260696051
0.030408401478687397
0.02813388518900175
0.028927663942099644
0.02876917563668171
0.02865488185681973
0.03249086244397496
0.03259071725343753
0.03218317405471646
0.03379262028576728
0.0336593143232035
0.033839765949704025
0.03456555812696849
0.03288181378920977
0.03166092919800354
0.03041196723071023
0.029536678934446996
0.02957547180717678
0.030241704795633095
0.024726351346266044
0.024550224147599265
0.02638160878164561
0.02195762850612086
0.02195847523023963
0.023460319786931486
0.02201565235953752
0.02473193256429976
0.02541216404556353
0.026048549612524254
0.026791362427806383
0.028322379073280703
0.027643973088335425
0.030156611558721767
0.03048657668538289
0.02987587669487894
0.02981023948139006
0.030311537935728636
0.027406180133313106
0.025895360436001776
0.026959549502722193
0.027680651014572472
0.023172911541806233
0.020676644640028052
0.023788906162746055
0.02025840318041675
0.012935986826279139
0.014754645095633576
0.015348632615799102
0.015021060195273031
0.015343296592468846
0.017304121576733302
0.016039641594195807
0.016546456777713603
0.02131224013933797
0.012509528701571791
0.011699576617752078
0.009237928076698204
0.008797764528298897
0.016223468194842387
0.01603714553113029
0.016688486171998897
0.01798274688650068
0.018458552308601623
0.0190043267863656
0.01985641698892755
0.020357649217645317
0.021102046708156328
0.0207731848924362
0.018162947045052624
0.019144899809502475
0.01874992406705421
0.02064632162294466
0.021663999012548896
0.019535791292272578
0.019315254894566466
0.018708896808117843
0.018647970350871578
0.01878275430585352
0.019188472931181904
0.01984910482594122
0.019175029295500093
0.019050827938492824
0.02016332169217806
0.019903964065063708
0.0219481653735283
0.021955645865333294
0.022181681110744485
0.021130348115354237
0.02279523968528004
0.02420015122221156
0.02346089015228089
0.020289868519270515
0.023755593126389387
0.026922722264225356
0.025512740326799965
0.02681343119669061
0.027115316058138994
0.02746934455940291
0.02571379178690381
0.025958323920577304
0.026554047834031168
0.026689064235588398
0.027316007649023543
0.024153384550916625
0.02429828605269235
0.02586938458515115
0.02214627376635998
0.022782632150426457
0.023488314687436444
0.022745381798863838
0.023494813875028303
0.022037034202280963
0.02182510671826253
0.02197877185623557
0.01671673271553367
0.017711192328101075
0.019731925541043752
0.01903408899972939
0.013829967954537933
0.014495614076990355
0.014529535738250379
0.014275438237645016
0.013290929152489852
0.013599541607991745
0.013715730973882269
0.014670711356373297
0.013322020553956213
0.014427365036244422
0.01792582157367359
0.014780282652961876
0.013643337715799857
0.014581517946784028
0.014012086019040018
0.009211814873890414
0.011111409120356495
0.012715248128151495
0.011027945947752783
0.009897167853978105
0.011352674850506258
0.011885864804654927
0.010545540132968968
0.01147148505712902
0.012432724840971673
0.010979844329725848
0.011868018880131575
0.01060668345004213
0.010825563738325862
0.010418388328649568
0.011377031424927759
0.016922378568879126
0.01448550006022665
0.009370428038961815
0.008123124997749052
0.00607186678343118
0.007588991127542442
0.004997635609062841
0.004963283086120817
0.0056202028394801845
0.006428286615321599
0.008073457517246996
0.0043485364203303435
-0.000603910854848473
-0.0029505060562981735
0.0017554276358160514
-0.0037634668980388395
-0.008209307326246496
-0.05977636282831471
-0.06211706582059089
-0.06296265779571698
-0.0720171099042216
-0.07069249495002056
-0.06929874236839702
-0.07147876944329995
-0.0742575774137137
-0.07592252598462253
-0.0740346871152953
-0.07572618638978487
-0.0796503070206489
-0.08009856669380071
-0.08246784139664134
-0.08349830062211398
-0.08475874551094241
-0.08473194908897745
-0.08346977441358659
-0.08282414440072623
-0.08202363663194558
-0.08313854409517273
-0.08300570072116882
-0.08576122050745373
-0.08874221535853537
-0.09042691142557209
-0.09039638732580318
-0.08869964719766303
-0.09042318822208996
-0.08838889116964016
-0.08690434203382008
-0.08512076595768533
-0.08429823442993994
-0.08220170759320154
-0.08087174339999442
-0.08141504052982157
-0.08093159260887958
-0.08001649715565394
-0.0799612674958284
-0.08005026122084499
-0.07984977309556707
-0.07959206528981141
-0.07876248705778685
-0.07876493995066462
-0.07894026424112184
-0.07835086062811783
-0.08190406412811982
-0.08156658329963394
-0.08159211514873477
-0.08135717457486213
-0.08143914298831807
-0.08286390059215948
-0.082811411663459
-0.08401503992041016
-0.08308024189633827
-0.08291617858391843
-0.08261423910852503
-0.07967061707237723
-0.08105214797430782
-0.08169158733793179
-0.08027280568610305
-0.08035672128228952
-0.0787101066175423
-0.07674468816894978
-0.07615405285793421
-0.07490299626477996
-0.07433922884292754
-0.07784792049994183
-0.07736802193199706
-0.07935367806059755
-0.07938413601240704
-0.07960873080261124
-0.07895948055568841
-0.07854560943425981
-0.0796235898829934
-0.08051366139897705
-0.08169545832799842
-0.083608436624696
-0.08474862015580728
-0.08422379131848833
-0.08367001248912426
