Date,Open,Guess Open
2020-09-17,12.40999984741211,10.404076
2020-09-18,12.420000076293944,10.4230585
2020-09-21,12.447500228881836,10.4360285
2020-09-22,12.447999954223633,10.464149
2020-09-23,12.449999809265137,10.477317
2020-09-24,12.449999809265137,10.478304
2020-09-25,12.48550033569336,10.494792
2020-09-28,12.491000175476074,10.517016
2020-09-29,12.499500274658203,10.55796
2020-09-30,12.505000114440918,10.604783
2020-10-01,12.506999969482422,10.646583
2020-10-02,12.508000373840332,10.65034
2020-10-05,12.550000190734863,10.667055
2020-10-06,12.554499626159668,10.674272
2020-10-07,12.574999809265137,10.678706
2020-10-08,12.575499534606934,10.716996
2020-10-09,12.59375,10.722343
2020-10-12,12.630749702453612,10.730136
2020-10-13,12.648249626159668,10.737081
2020-10-14,12.657750129699709,10.746469
2020-10-15,12.675000190734863,10.768599
2020-10-16,12.694000244140623,10.827472
2020-10-19,12.708499908447266,10.849107
2020-10-20,12.741999626159668,10.878573
2020-10-21,12.75,10.904252
2020-10-22,12.781499862670898,10.944961
2020-10-23,12.7837495803833,10.95395
2020-10-26,12.799249649047852,10.964546
2020-10-27,12.80074977874756,11.001172
2020-10-28,12.820249557495115,11.007247
2020-10-29,12.838500022888184,11.024175
2020-10-30,12.840499877929688,11.027568
2020-11-02,12.842000007629396,11.050674
2020-11-03,12.850000381469728,11.07191
2020-11-04,12.864749908447266,11.099086
2020-11-05,12.869000434875488,11.1351595
2020-11-06,12.869000434875488,11.140389
2020-11-09,12.878999710083008,11.179328
2020-11-10,12.883749961853027,11.185311
2020-11-11,12.91100025177002,11.204714
2020-11-12,12.912750244140623,11.22122
2020-11-13,12.925000190734863,11.246301
2020-11-16,12.9375,11.257632
2020-11-17,12.949999809265137,11.280008
2020-11-18,12.957249641418455,11.286736
2020-11-19,12.967249870300291,11.314579
2020-11-20,12.967499732971191,11.316749
2020-11-23,12.989250183105469,11.342504
2020-11-24,12.990249633789062,11.366868
2020-11-25,12.99625015258789,11.423591
2020-11-27,13.01200008392334,11.449149
2020-11-30,13.015000343322754,11.586949
2020-12-01,13.01550006866455,11.600245
2020-12-02,13.016249656677246,11.626815
2020-12-03,13.032500267028809,11.630649
2020-12-04,13.037249565124512,11.638669
2020-12-07,13.039750099182127,11.662593
2020-12-08,13.040249824523926,11.675597
2020-12-09,13.04300022125244,11.708116
2020-12-10,13.053250312805176,11.716048
2020-12-11,13.053750038146973,11.720703
2020-12-14,13.0625,11.737705
2020-12-15,13.06999969482422,11.7442045
2020-12-16,13.074749946594238,11.749923
2020-12-17,13.074999809265137,11.754483
2020-12-18,13.081000328063965,11.762261
2020-12-21,13.088000297546388,11.773707
2020-12-22,13.099749565124512,11.778871
2020-12-23,13.104000091552734,11.789494
2020-12-24,13.104249954223633,11.8203335
2020-12-28,13.111749649047852,11.861615
2020-12-29,13.136500358581545,11.87831
2020-12-30,13.136500358581545,11.895824
2020-12-31,13.142499923706056,11.918294
2021-01-04,13.151249885559082,11.924554
2021-01-05,13.157500267028809,11.929697
2021-01-06,13.171250343322754,11.934861
2021-01-07,13.172499656677246,11.960614
2021-01-08,13.18274974822998,11.96359
2021-01-11,13.197999954223633,11.979893
2021-01-12,13.212750434875488,11.993203
2021-01-13,13.213000297546388,12.019979
2021-01-14,13.21500015258789,12.03531
2021-01-15,13.220000267028809,12.066743
2021-01-19,13.22249984741211,12.07772
2021-01-20,13.225000381469728,12.10514
2021-01-21,13.227999687194824,12.130246
2021-01-22,13.229999542236328,12.141461
2021-01-25,13.236000061035156,12.144921
2021-01-26,13.253999710083008,12.181107
2021-01-27,13.254249572753906,12.201305
2021-01-28,13.255999565124512,12.212817
2021-01-29,13.265000343322754,12.279691
2021-02-01,13.279999732971191,12.317162
2021-02-02,13.30049991607666,12.32326
2021-02-03,13.305999755859377,12.334833
2021-02-04,13.319250106811523,12.381864
2021-02-05,13.350500106811523,12.401973
2021-02-08,13.356499671936035,12.4045515
2021-02-09,13.362500190734863,12.408504
2021-02-10,13.36674976348877,12.432818
2021-02-11,13.375,12.439422
2021-02-12,13.378999710083008,12.462525
2021-02-16,13.389249801635742,12.51295
2021-02-17,13.39875030517578,12.516059
2021-02-18,13.418499946594238,12.524903
2021-02-19,13.418749809265137,12.579593
2021-02-22,13.422499656677246,12.598512
2021-02-23,13.426250457763672,12.601169
2021-02-24,13.427000045776367,12.635292
2021-02-25,13.439749717712402,12.638943
2021-02-26,13.44849967956543,12.686387
2021-03-01,13.449999809265137,12.690483
2021-03-02,13.45400047302246,12.740366
2021-03-03,13.458999633789062,12.747282
2021-03-04,13.465250015258787,12.763888
2021-03-05,13.479000091552734,12.783508
2021-03-08,13.479999542236328,12.78557
2021-03-09,13.489999771118164,12.837263
2021-03-10,13.492250442504885,12.919714
2021-03-11,13.522500038146973,12.927976
2021-03-12,13.531000137329102,12.938214
2021-03-15,13.552499771118164,12.943547
2021-03-16,13.562999725341797,12.969484
2021-03-17,13.566499710083008,12.974792
2021-03-18,13.572250366210938,12.978961
2021-03-19,13.574999809265137,13.042035
2021-03-22,13.580499649047852,13.065368
2021-03-23,13.583499908447266,13.129794
2021-03-24,13.585000038146973,13.145375
2021-03-25,13.587499618530272,13.178276
2021-03-26,13.60124969482422,13.181593
2021-03-29,13.606499671936035,13.201765
2021-03-30,13.625,13.208059
2021-03-31,13.627249717712402,13.22412
2021-04-01,13.630000114440918,13.2269125
2021-04-05,13.63599967956543,13.23495
2021-04-06,13.725000381469728,13.25644
2021-04-07,13.727250099182127,13.265861
2021-04-08,13.730999946594238,13.276494
2021-04-09,13.739999771118164,13.291832
2021-04-12,13.7524995803833,13.2940035
2021-04-13,13.7524995803833,13.306846
2021-04-14,13.758000373840332,13.34278
2021-04-15,13.767000198364258,13.376489
2021-04-16,13.777999877929688,13.394251
2021-04-19,13.781749725341797,13.435349
2021-04-20,13.802000045776367,13.480798
2021-04-21,13.810750007629396,13.539775
2021-04-22,13.810999870300291,13.549915
2021-04-23,13.824999809265137,13.568381
2021-04-26,13.828749656677246,13.592414
2021-04-27,13.829999923706056,13.621501
2021-04-28,13.850000381469728,13.646737
2021-04-29,13.86750030517578,13.665267
2021-04-30,13.875,13.674478
2021-05-03,13.880749702453612,13.696208
2021-05-04,13.890000343322754,13.717227
2021-05-05,13.899999618530272,13.722794
2021-05-06,13.902999877929688,13.771335
2021-05-07,13.927000045776367,13.793729
2021-05-10,13.986000061035156,13.827963
2021-05-11,13.989500045776367,13.834052
2021-05-12,13.999750137329102,13.850501
2021-05-13,13.999750137329102,13.858511
2021-05-14,14.009499549865724,13.865101
2021-05-17,14.0337495803833,13.8869705
2021-05-18,14.036749839782717,13.90294
2021-05-19,14.045499801635742,13.910203
2021-05-20,14.074999809265137,13.920444
2021-05-21,14.075249671936035,13.9270735
2021-05-24,14.100000381469728,13.946715
2021-05-25,14.109749794006348,13.952785
2021-05-26,14.122750282287598,14.04456
2021-05-27,14.156999588012695,14.050172
2021-05-28,14.156999588012695,14.08977
2021-06-01,14.161999702453612,14.1126795
2021-06-02,14.162500381469728,14.117763
2021-06-03,14.175000190734863,14.122505
2021-06-04,14.208999633789062,14.133866
2021-06-07,14.21399974822998,14.145669
2021-06-08,14.227999687194824,14.152434
2021-06-09,14.252750396728516,14.218879
2021-06-10,14.267000198364258,14.234708
2021-06-11,14.289750099182127,14.249267
2021-06-14,14.290499687194824,14.320478
2021-06-15,14.296500205993652,14.352077
2021-06-16,14.302499771118164,14.362586
2021-06-17,14.333999633789062,14.392724
2021-06-18,14.340749740600586,14.437423
2021-06-21,14.369000434875488,14.479609
2021-06-22,14.402000427246094,14.501808
2021-06-23,14.463250160217283,14.555419
2021-06-24,14.473999977111816,14.615912
2021-06-25,14.491000175476074,14.624318
2021-06-28,14.49524974822998,14.639266
2021-06-29,14.552499771118164,14.649186
2021-06-30,14.56700038909912,14.7529335
2021-07-01,14.59000015258789,14.785971
2021-07-02,14.637249946594238,14.80298
2021-07-06,14.703749656677246,14.841828
2021-07-07,14.708999633789062,14.851061
2021-07-08,14.729000091552734,14.932006
2021-07-09,14.774749755859377,14.952423
2021-07-12,14.787249565124512,14.98365
2021-07-13,14.800000190734863,14.998347
2021-07-14,14.800999641418455,15.032634
2021-07-15,14.808250427246094,15.043193
2021-07-16,14.85099983215332,15.056151
2021-07-19,14.89900016784668,15.106774
2021-07-20,14.934249877929688,15.140728
2021-07-21,14.980250358581545,15.169202
2021-07-22,15.010000228881836,15.192485
2021-07-23,15.024499893188477,15.259257
2021-07-26,15.050000190734863,15.266029
2021-07-27,15.064249992370604,15.278687
2021-07-28,15.074000358581545,15.2910185
2021-07-29,15.107999801635742,15.305404
2021-07-30,15.118749618530272,15.323705
2021-08-02,15.125,15.351096
2021-08-03,15.147000312805176,15.390005
2021-08-04,15.16374969482422,15.403585
2021-08-05,15.17099952697754,15.417256
2021-08-06,15.174500465393066,15.419658
2021-08-09,15.1850004196167,15.451472
2021-08-10,15.196000099182127,15.463482
2021-08-11,15.212499618530272,15.528813
2021-08-12,15.231499671936035,15.539581
2021-08-13,15.267999649047852,15.564952
2021-08-16,15.284000396728516,15.574187
2021-08-17,15.323249816894531,15.616432
2021-08-18,15.32800006866455,15.620444
2021-08-19,15.361000061035156,15.62853
2021-08-20,15.364500045776367,15.636658
2021-08-23,15.375,15.642266
2021-08-24,15.383999824523926,15.702345
2021-08-25,15.399999618530272,15.715326
2021-08-26,15.43000030517578,15.74816
2021-08-27,15.456000328063965,15.77095
2021-08-30,15.50100040435791,15.797896
2021-08-31,15.506999969482422,15.822188
2021-09-01,15.526000022888184,15.837081
2021-09-02,15.536499977111816,15.85171
2021-09-03,15.578499794006348,15.881096
2021-09-07,15.625,15.935136
2021-09-08,15.64799976348877,15.940854
2021-09-09,15.659000396728516,15.9630995
2021-09-10,15.662500381469728,16.01678
2021-09-13,15.696999549865724,16.035109
2021-09-14,15.699749946594238,16.05756
2021-09-15,15.71500015258789,16.071753
2021-09-16,15.730999946594238,16.097246
2021-09-17,15.73425006866455,16.163818
2021-09-20,15.765999794006348,16.285122
2021-09-21,15.772000312805176,16.289898
2021-09-22,15.807000160217283,16.306833
2021-09-23,15.814000129699709,16.38037
2021-09-24,15.82699966430664,16.410948
2021-09-27,15.84000015258789,16.426584
2021-09-28,15.859999656677246,16.449003
2021-09-29,15.960000038146973,16.483625
2021-09-30,15.965999603271484,16.569685
2021-10-01,16.0,16.597013
2021-10-04,16.020000457763672,16.61526
2021-10-05,16.020000457763672,16.633692
2021-10-06,16.025999069213867,16.643839
2021-10-07,16.035999298095703,16.692572
2021-10-08,16.05299949645996,16.701506
2021-10-11,16.06399917602539,16.73921
2021-10-12,16.0939998626709,16.765953
2021-10-13,16.094999313354492,16.77942
2021-10-14,16.097999572753906,16.789787
2021-10-15,16.100000381469727,16.80051
2021-10-18,16.11400032043457,16.844704
2021-10-19,16.16200065612793,16.87467
2021-10-20,16.218000411987305,17.011412
2021-10-21,16.2189998626709,17.05218
2021-10-22,16.22599983215332,17.070072
2021-10-25,16.25225067138672,17.100851
2021-10-26,16.270000457763672,17.118694
2021-10-27,16.273000717163086,17.161512
2021-10-28,16.27400016784668,17.191385
2021-10-29,16.277999877929688,17.22598
2021-11-01,16.302000045776367,17.262487
2021-11-02,16.31800079345703,17.290882
2021-11-03,16.475000381469727,17.31927
2021-11-04,16.486000061035156,17.352354
2021-11-05,16.5,17.383017
2021-11-08,16.510000228881836,17.397139
2021-11-09,16.518999099731445,17.412004
2021-11-10,16.530000686645508,17.42103
2021-11-11,16.57200050354004,17.449667
2021-11-12,16.659000396728516,17.4931
2021-11-15,16.679000854492188,17.52673
2021-11-16,16.70075035095215,17.538591
2021-11-17,16.722000122070312,17.546957
2021-11-18,16.788000106811523,17.567131
2021-11-19,16.8439998626709,17.5851
2021-11-22,16.86400032043457,17.599073
2021-11-23,16.888999938964844,17.650743
2021-11-24,16.89900016784668,17.66152
2021-11-26,16.899999618530273,17.677994
2021-11-29,16.937000274658203,17.701378
2021-11-30,16.94700050354004,17.708853
2021-12-01,16.98900032043457,17.73361
2021-12-02,16.999000549316406,17.754124
2021-12-03,17.01099967956543,17.764986
2021-12-06,17.011999130249023,17.76951
2021-12-07,17.018999099731445,17.801954
2021-12-08,17.031999588012695,17.82043
2021-12-09,17.035999298095703,17.833706
2021-12-10,17.03700065612793,17.839506
2021-12-13,17.112499237060547,17.867445
2021-12-14,17.145999908447266,17.896196
2021-12-15,17.15999984741211,17.93421
2021-12-16,17.25200080871582,17.956991
2021-12-17,17.312000274658203,18.01299
2021-12-20,17.332000732421875,18.025484
2021-12-21,17.347000122070312,18.035593
2021-12-22,17.350000381469727,18.047812
2021-12-23,17.47949981689453,18.124155
2021-12-27,17.489999771118164,18.144236
2021-12-28,17.50200080871582,18.155231
2021-12-29,17.509000778198242,18.183092
2021-12-30,17.515750885009766,18.19195
2021-12-31,17.527250289916992,18.203285
2022-01-03,17.571250915527344,18.217306
2022-01-04,17.600000381469727,18.240385
2022-01-05,17.66699981689453,18.27088
2022-01-06,17.68899917602539,18.281456
2022-01-07,17.697999954223633,18.292513
2022-01-10,17.704999923706055,18.307344
2022-01-11,17.774499893188477,18.348715
2022-01-12,17.79075050354004,18.364481
2022-01-13,17.812999725341797,18.387905
2022-01-14,17.85700035095215,18.404116
2022-01-18,17.885000228881836,18.414902
2022-01-19,17.89299964904785,18.459526
2022-01-20,17.9060001373291,18.485735
2022-01-21,17.915000915527344,18.516699
2022-01-24,17.915250778198242,18.52682
2022-01-25,17.975000381469727,18.56808
2022-01-26,17.98699951171875,18.575312
2022-01-27,18.034000396728516,18.609446
2022-01-28,18.06399917602539,18.641352
2022-01-31,18.073999404907227,18.685427
2022-02-01,18.121999740600582,18.696337
2022-02-02,18.131000518798828,18.722673
2022-02-03,18.15999984741211,18.768776
2022-02-04,18.18199920654297,18.801493
2022-02-07,18.18400001525879,18.82384
2022-02-08,18.18600082397461,18.828959
2022-02-09,18.29199981689453,18.864464
2022-02-10,18.301000595092773,18.895374
2022-02-11,18.4060001373291,18.98297
2022-02-14,18.43524932861328,19.035456
2022-02-15,18.471500396728516,19.076036
2022-02-16,18.472000122070312,19.098795
2022-02-17,18.481000900268555,19.119234
2022-02-18,18.52300071716309,19.138287
2022-02-22,18.5310001373291,19.16734
2022-02-23,18.541000366210938,19.24866
2022-02-24,18.597999572753903,19.26623
2022-02-25,18.701000213623047,19.285028
2022-02-28,18.724000930786133,19.301012
2022-03-01,18.729999542236328,19.321743
2022-03-02,18.736000061035156,19.336851
2022-03-03,18.784000396728516,19.384836
2022-03-04,18.798999786376953,19.39783
2022-03-07,18.809999465942383,19.480646
2022-03-08,18.82699966430664,19.56457
2022-03-09,18.849000930786133,19.595942
2022-03-10,18.881999969482425,19.608921
2022-03-11,18.913000106811523,19.656015
2022-03-14,18.920000076293945,19.670717
2022-03-15,18.96699905395508,19.683691
2022-03-16,18.979999542236328,19.69878
2022-03-17,19.007749557495117,19.71615
2022-03-18,19.030500411987305,19.7532
2022-03-21,19.082000732421875,19.803753
2022-03-22,19.138999938964844,19.867247
2022-03-23,19.170000076293945,19.919985
2022-03-24,19.20199966430664,19.935984
2022-03-25,19.22775077819824,19.944921
2022-03-28,19.26499938964844,19.957426
2022-03-29,19.280500411987305,19.97624
2022-03-30,19.31100082397461,20.026321
2022-03-31,19.319000244140625,20.0474
2022-04-01,19.361249923706055,20.108839
2022-04-04,19.399999618530273,20.12865
2022-04-05,19.402000427246097,20.18218
2022-04-06,19.417999267578125,20.214327
2022-04-07,19.461999893188477,20.224714
2022-04-08,19.493999481201172,20.324255
2022-04-11,19.5,20.341421
2022-04-12,19.518999099731445,20.355753
2022-04-13,19.642000198364254,20.399805
2022-04-14,19.6560001373291,20.414125
2022-04-18,19.684999465942383,20.442827
2022-04-19,19.69099998474121,20.45032
2022-04-20,19.700000762939453,20.468182
2022-04-21,19.701000213623047,20.502312
2022-04-22,19.718000411987305,20.514788
2022-04-25,19.739999771118164,20.53769
2022-04-26,19.811750411987305,20.55171
2022-04-27,19.85650062561035,20.560743
2022-04-28,19.867000579833984,20.631731
2022-04-29,19.8700008392334,20.657043
2022-05-02,19.88249969482422,20.712572
2022-05-03,19.905000686645508,20.724075
2022-05-04,19.92300033569336,20.747768
2022-05-05,19.950000762939453,20.768507
2022-05-06,19.950000762939453,20.78219
2022-05-09,19.962499618530273,20.822428
2022-05-10,19.989999771118164,20.850067
2022-05-11,19.99099922180176,20.907515
2022-05-12,19.999250411987305,20.968468
2022-05-13,20.042999267578125,20.978024
2022-05-16,20.1200008392334,20.990547
2022-05-17,20.125,21.015848
2022-05-18,20.135000228881836,21.065933
2022-05-19,20.239999771118164,21.08363
2022-05-20,20.30299949645996,21.10896
2022-05-23,20.32200050354004,21.13466
2022-05-24,20.357749938964844,21.16197
2022-05-25,20.40049934387207,21.183588
2022-05-26,20.440250396728516,21.30807
2022-05-27,20.445999145507812,21.360367
2022-05-31,20.5,21.400654
2022-06-01,20.503999710083008,21.463068
2022-06-02,20.52400016784668,21.513674
2022-06-03,20.575000762939453,21.53789
2022-06-06,20.707000732421875,21.568926
2022-06-07,20.737499237060547,21.582277
2022-06-08,20.75,21.6048
2022-06-09,20.76799964904785,21.640247
2022-06-10,20.805999755859375,21.661757
2022-06-13,20.82799911499023,21.701452
2022-06-14,20.853500366210938,21.718508
2022-06-15,20.917999267578125,21.76363
2022-06-16,20.940000534057617,21.77663
2022-06-17,20.97100067138672,21.813704
2022-06-21,21.0,21.83939
2022-06-22,21.0,21.943605
2022-06-23,21.0,21.9722
2022-06-24,21.01499938964844,21.997486
2022-06-27,21.09199905395508,22.014471
2022-06-28,21.10099983215332,22.091208
2022-06-29,21.145999908447266,22.155842
2022-06-30,21.200000762939453,22.184866
2022-07-01,21.214000701904297,22.20956
2022-07-05,21.288000106811523,22.252125
2022-07-06,21.30900001525879,22.275213
2022-07-07,21.36599922180176,22.29239
2022-07-08,21.381999969482425,22.31974
2022-07-11,21.41699981689453,22.332937
2022-07-12,21.51799964904785,22.387302
2022-07-13,21.538000106811523,22.435877
2022-07-14,21.57799911499023,22.459364
2022-07-15,21.631000518798828,22.501764
2022-07-18,21.690000534057617,22.580091
2022-07-19,21.708999633789062,22.612696
2022-07-20,21.709999084472656,22.646389
2022-07-21,21.719999313354492,22.685045
2022-07-22,21.72800064086914,22.702713
2022-07-25,21.73699951171875,22.76244
2022-07-26,21.749000549316406,22.80237
2022-07-27,21.753000259399418,22.80566
2022-07-28,21.809999465942383,22.812365
2022-07-29,21.868999481201172,22.823305
2022-08-01,22.011999130249023,22.864782
2022-08-02,22.06999969482422,22.877024
2022-08-03,22.097000122070312,22.89828
2022-08-04,22.132999420166016,22.926508
2022-08-05,22.13999938964844,22.946291
2022-08-08,22.183000564575195,22.963766
2022-08-09,22.18400001525879,22.97566
2022-08-10,22.200000762939453,22.98963
2022-08-11,22.214000701904297,23.002737
2022-08-12,22.274999618530273,23.033237
2022-08-15,22.275999069213867,23.039194
2022-08-16,22.299999237060547,23.047451
2022-08-17,22.30500030517578,23.062529
2022-08-18,22.30900001525879,23.079973
2022-08-19,22.312000274658203,23.114729
2022-08-22,22.325000762939453,23.130789
2022-08-23,22.329999923706055,23.176485
2022-08-24,22.347999572753903,23.203848
2022-08-25,22.386999130249023,23.252604
2022-08-26,22.386999130249023,23.281912
2022-08-29,22.48500061035156,23.322351
2022-08-30,22.488000869750977,23.337664
2022-08-31,22.5049991607666,23.374914
2022-09-01,22.51300048828125,23.395489
2022-09-02,22.517000198364254,23.399881
2022-09-06,22.51799964904785,23.441668
2022-09-07,22.5310001373291,23.462034
2022-09-08,22.53700065612793,23.505383
2022-09-09,22.54599952697754,23.550735
2022-09-12,22.548999786376953,23.556395
2022-09-13,22.606000900268555,23.620955
2022-09-14,22.68400001525879,23.675043
2022-09-15,22.69499969482422,23.73429
2022-09-16,22.75200080871582,23.786465
2022-09-19,22.816999435424805,23.816912
2022-09-20,22.822999954223633,23.829325
2022-09-21,22.829999923706055,23.896946
2022-09-22,22.83300018310547,23.911276
2022-09-23,22.972999572753903,23.963354
2022-09-26,23.02199935913086,24.072182
2022-09-27,23.03499984741211,24.081156
2022-09-28,23.18199920654297,24.172918
2022-09-29,23.191999435424805,24.227299
2022-09-30,23.225000381469727,24.294203
2022-10-03,23.239999771118164,24.351816
2022-10-04,23.31999969482422,24.424334
2022-10-05,23.371999740600582,24.516865
2022-10-06,23.38400077819824,24.53594
2022-10-07,23.409000396728516,24.559765
2022-10-10,23.440000534057617,24.603685
2022-10-11,23.48699951171875,24.612907
2022-10-12,23.496000289916992,24.707819
2022-10-13,23.5,24.737783
2022-10-14,23.506999969482425,24.743336
2022-10-17,23.56800079345703,24.75944
2022-10-18,23.600000381469727,24.792507
2022-10-19,23.670000076293945,24.814257
2022-10-20,23.72100067138672,24.84682
2022-10-21,23.756000518798828,24.883083
2022-10-24,23.76099967956543,24.909935
2022-10-25,23.802000045776367,24.942795
2022-10-26,23.891000747680664,24.993631
2022-10-27,23.91699981689453,25.026148
2022-10-28,23.93400001525879,25.090849
2022-10-31,23.972000122070312,25.142767
2022-11-01,23.98900032043457,25.158537
2022-11-02,23.992000579833984,25.24941
2022-11-03,24.027000427246097,25.281532
2022-11-04,24.1200008392334,25.305208
2022-11-07,24.174999237060547,25.323622
2022-11-08,24.261999130249023,25.428347
2022-11-09,24.291000366210938,25.482176
2022-11-10,24.358999252319336,25.596775
2022-11-11,24.371999740600582,25.625471
2022-11-14,24.44099998474121,25.650923
2022-11-15,24.45800018310547,25.66127
2022-11-16,24.474000930786133,25.680157
2022-11-17,24.667999267578125,25.730528
2022-11-18,24.798999786376953,25.766289
2022-11-21,24.878000259399418,25.800362
2022-11-22,24.93400001525879,25.843191
2022-11-23,24.948999404907227,25.895414
2022-11-25,25.000999450683594,25.949759
2022-11-28,25.104000091552734,26.051676
2022-11-29,25.304000854492188,26.08673
2022-11-30,25.614999771118164,26.215498
2022-12-01,25.621999740600582,26.241594
2022-12-02,25.6299991607666,26.297064
2022-12-05,25.64900016784668,26.410156
2022-12-06,25.79400062561035,26.486895
2022-12-07,25.82200050354004,26.528421
2022-12-08,25.916000366210938,26.553314
2022-12-09,25.98200035095215,26.599432
2022-12-12,25.9950008392334,26.73897
2022-12-13,26.07900047302246,26.790937
2022-12-14,26.125999450683594,26.806599
2022-12-15,26.166000366210938,26.863348
2022-12-16,26.18000030517578,26.896189
2022-12-19,26.25900077819824,27.16355
2022-12-20,26.260000228881836,27.194506
2022-12-21,26.299999237060547,27.210146
2022-12-22,26.424999237060547,27.247019
2022-12-23,26.44700050354004,27.268745
2022-12-27,26.503999710083008,27.286493
2022-12-28,26.506999969482425,27.299555
2022-12-29,26.565000534057617,27.33069
2022-12-30,26.58099937438965,27.366415
2023-01-03,26.583999633789062,27.378065
2023-01-04,26.670000076293945,27.414953
2023-01-05,26.72699928283691,27.46397
2023-01-06,26.72800064086914,27.47021
2023-01-09,26.733999252319336,27.592989
2023-01-10,26.822999954223633,27.6475
2023-01-11,26.825000762939453,27.697138
2023-01-12,26.82900047302246,27.71448
2023-01-13,26.836999893188477,27.74426
2023-01-17,26.95199966430664,27.771357
2023-01-18,27.00200080871582,27.788786
2023-01-19,27.01300048828125,27.838156
2023-01-20,27.0310001373291,27.846167
2023-01-23,27.07799911499023,27.89601
2023-01-24,27.114999771118164,27.906874
2023-01-25,27.13999938964844,28.003397
2023-01-26,27.225000381469727,28.015568
2023-01-27,27.229000091552734,28.119326
2023-01-30,27.229000091552734,28.124668
2023-01-31,27.253999710083008,28.16467
2023-02-01,27.30500030517578,28.19192
2023-02-02,27.322999954223633,28.26492
2023-02-03,27.361000061035156,28.32037
2023-02-06,27.363000869750977,28.374796
2023-02-07,27.3700008392334,28.392965
2023-02-08,27.375,28.533506
2023-02-09,27.50900077819824,28.653603
2023-02-10,27.53300094604492,28.707546
2023-02-13,27.63999938964844,28.749926
2023-02-14,27.650999069213867,28.755983
2023-02-15,27.67099952697754,28.77677
2023-02-16,27.698999404907227,28.785303
2023-02-17,27.724000930786133,28.814936
2023-02-21,27.756000518798828,28.83911
2023-02-22,27.781999588012695,28.851915
2023-02-23,27.826000213623047,28.891937
2023-02-24,27.84000015258789,28.929794
2023-02-27,27.84000015258789,28.970797
2023-02-28,27.88599967956543,29.0253
2023-03-01,27.965999603271484,29.064749
2023-03-02,27.98500061035156,29.076233
2023-03-03,28.066999435424805,29.112253
2023-03-06,28.141000747680664,29.134172
2023-03-07,28.304000854492188,29.163055
2023-03-08,28.374000549316406,29.193275
2023-03-09,28.378999710083008,29.225492
2023-03-10,28.399999618530273,29.242712
2023-03-13,28.507999420166016,29.299635
2023-03-14,28.52199935913086,29.317057
2023-03-15,28.52899932861328,29.442472
2023-03-16,28.68000030517578,29.474304
2023-03-17,28.69499969482422,29.52087
2023-03-20,28.840999603271484,29.567436
2023-03-21,28.891000747680664,29.605755
2023-03-22,28.895999908447266,29.690563
2023-03-23,28.89900016784668,29.754065
2023-03-24,28.948999404907227,29.813267
2023-03-27,29.0049991607666,29.825386
2023-03-28,29.356000900268555,29.86659
2023-03-29,29.583999633789062,29.943382
2023-03-30,29.65999984741211,29.99505
2023-03-31,29.673999786376953,30.120714
2023-04-03,29.7549991607666,30.148993
2023-04-04,29.75900077819824,30.164015
2023-04-05,29.815000534057617,30.249506
2023-04-06,29.82699966430664,30.270119
2023-04-10,29.8799991607666,30.320719
2023-04-11,30.010000228881836,30.409536
2023-04-12,30.14900016784668,30.48736
2023-04-13,30.187000274658203,30.52096
2023-04-14,30.209999084472656,30.548628
2023-04-17,30.249000549316406,30.586874
2023-04-18,30.27300071716309,30.614822
2023-04-19,30.277000427246097,30.671513
2023-04-20,30.40999984741211,30.772238
2023-04-21,30.417999267578125,30.807386
2023-04-24,30.468000411987305,30.826433
2023-04-25,30.552000045776367,30.888367
2023-04-26,30.900999069213867,30.922089
2023-04-27,30.957000732421875,31.014921
2023-04-28,31.0,31.03603
2023-05-01,31.149999618530273,31.080667
2023-05-02,31.152000427246097,31.36912
2023-05-03,31.214000701904297,31.412521
2023-05-04,31.312000274658203,31.473028
2023-05-05,31.461000442504883,31.518274
2023-05-08,31.53499984741211,31.585218
2023-05-09,31.535999298095703,31.688778
2023-05-10,31.733999252319336,31.777502
2023-05-11,31.999000549316406,31.818718
2023-05-12,32.0,31.857294
2023-05-15,32.24300003051758,31.916954
2023-05-16,32.28200149536133,32.139217
2023-05-17,32.36600112915039,32.181065
2023-05-18,32.367000579833984,32.318275
2023-05-19,32.599998474121094,32.40581
2023-05-22,33.16899871826172,32.59378
2023-05-23,33.21900177001953,32.726074
2023-05-24,33.516998291015625,32.90589
2023-05-25,37.7239990234375,34.142036
2023-05-26,37.88999938964844,34.276382
2023-05-30,38.48899841308594,34.347656
2023-05-31,38.52299880981445,34.468803
2023-06-01,38.83000183105469,34.62984
2023-06-02,38.90900039672851,34.77119
2023-06-05,38.915000915527344,34.81087
2023-06-06,39.0369987487793,34.861786
2023-06-07,39.20000076293945,34.918118
2023-06-08,39.487998962402344,35.164513
2023-06-09,40.09700012207031,35.28952
2023-06-12,40.18600082397461,35.408447
2023-06-13,40.45000076293945,35.519638
2023-06-14,40.48600006103515,35.5545
2023-06-15,40.595001220703125,35.60791
2023-06-16,40.65999984741211,35.686962
2023-06-20,40.79899978637695,35.707256
2023-06-21,40.82400131225586,35.76751
2023-06-22,40.88399887084961,35.960392
2023-06-23,41.08700180053711,35.9898
2023-06-26,41.130001068115234,36.02308
2023-06-27,41.229000091552734,36.073708
2023-06-28,41.55799865722656,36.152996
2023-06-29,41.571998596191406,36.225117
2023-06-30,41.58300018310547,36.269096
2023-07-03,41.59099960327149,36.355476
2023-07-05,41.68000030517578,36.48113
