Date,Adj Close,Guess Adj Close
2020-09-09,12.154799461364746,10.881793
2020-09-10,12.182022094726562,10.910856
2020-09-11,12.207995414733888,10.935583
2020-09-14,12.215987205505373,10.9881525
2020-09-15,12.222442626953123,11.002572
2020-09-16,12.276955604553224,11.024016
2020-09-17,12.298454284667969,11.050309
2020-09-18,12.313101768493652,11.067272
2020-09-21,12.338934898376465,11.078643
2020-09-22,12.400805473327637,11.101387
2020-09-23,12.42827606201172,11.108861
2020-09-24,12.42995262145996,11.111594
2020-09-25,12.440979957580566,11.127565
2020-09-28,12.453752517700195,11.15482
2020-09-29,12.479132652282717,11.189548
2020-09-30,12.4818754196167,11.239274
2020-10-01,12.492864608764648,11.282256
2020-10-02,12.498578071594238,11.291303
2020-10-05,12.49970817565918,11.3073225
2020-10-06,12.503703117370604,11.32001
2020-10-07,12.507832527160645,11.323796
2020-10-08,12.545194625854492,11.360847
2020-10-09,12.54865837097168,11.364903
2020-10-12,12.582563400268556,11.371039
2020-10-13,12.586623191833496,11.37704
2020-10-14,12.58682632446289,11.388989
2020-10-15,12.588794708251951,11.412727
2020-10-16,12.591314315795898,11.47145
2020-10-19,12.602033615112305,11.496222
2020-10-20,12.615344047546388,11.525595
2020-10-21,12.64387321472168,11.549508
2020-10-22,12.67906379699707,11.590719
2020-10-23,12.680509567260742,11.600863
2020-10-26,12.694672584533691,11.611332
2020-10-27,12.710164070129396,11.653061
2020-10-28,12.723487854003906,11.660893
2020-10-29,12.73309326171875,11.675351
2020-10-30,12.733909606933594,11.680322
2020-11-02,12.772335052490234,11.698773
2020-11-03,12.811166763305664,11.715184
2020-11-04,12.817652702331545,11.741117
2020-11-05,12.826944351196287,11.776022
2020-11-06,12.827880859375,11.784385
2020-11-09,12.835870742797852,11.8210335
2020-11-10,12.83736801147461,11.82879
2020-11-11,12.843597412109377,11.852021
2020-11-12,12.867342948913574,11.868405
2020-11-13,12.883331298828123,11.893021
2020-11-16,12.885048866271973,11.901642
2020-11-17,12.898015022277832,11.92309
2020-11-18,12.910484313964844,11.929952
2020-11-19,12.916298866271973,11.958161
2020-11-20,12.919927597045898,11.961789
2020-11-23,12.921131134033203,11.98631
2020-11-24,12.939408302307127,12.01128
2020-11-25,12.9542875289917,12.065602
2020-11-27,12.956865310668944,12.091043
2020-11-30,12.960853576660156,12.22779
2020-12-01,12.96507740020752,12.243297
2020-12-02,12.976317405700684,12.268323
2020-12-03,12.978714942932127,12.273017
2020-12-04,12.980307579040527,12.283589
2020-12-07,12.982707023620604,12.308261
2020-12-08,12.987194061279297,12.320842
2020-12-09,12.992276191711426,12.353408
2020-12-10,12.998161315917969,12.362737
2020-12-11,13.017959594726562,12.367036
2020-12-14,13.021950721740724,12.38304
2020-12-15,13.025334358215332,12.390943
2020-12-16,13.042160034179688,12.396277
2020-12-17,13.050764083862305,12.399553
2020-12-18,13.08030128479004,12.405252
2020-12-21,13.102864265441896,12.414771
2020-12-22,13.104111671447754,12.419612
2020-12-23,13.106671333312988,12.430634
2020-12-24,13.112469673156738,12.464383
2020-12-28,13.115102767944336,12.506648
2020-12-29,13.117100715637209,12.521748
2020-12-30,13.1181001663208,12.5396595
2020-12-31,13.15406322479248,12.560182
2021-01-04,13.157407760620115,12.56491
2021-01-05,13.162398338317873,12.570771
2021-01-06,13.163056373596191,12.575769
2021-01-07,13.163056373596191,12.601387
2021-01-08,13.166833877563477,12.60394
2021-01-11,13.18503475189209,12.619594
2021-01-12,13.188374519348145,12.632513
2021-01-13,13.19602394104004,12.659881
2021-01-14,13.197345733642578,12.675195
2021-01-15,13.2034912109375,12.705824
2021-01-19,13.206013679504396,12.717295
2021-01-20,13.208975791931152,12.744631
2021-01-21,13.223772048950195,12.767213
2021-01-22,13.23840045928955,12.779931
2021-01-25,13.243139266967772,12.7835865
2021-01-26,13.244634628295898,12.81923
2021-01-27,13.24797248840332,12.839166
2021-01-28,13.24797248840332,12.851613
2021-01-29,13.259417533874512,12.918936
2021-02-01,13.26218032836914,12.955839
2021-02-02,13.273811340332031,12.960525
2021-02-03,13.27505588531494,12.975026
2021-02-04,13.29849624633789,13.019658
2021-02-05,13.30747413635254,13.038605
2021-02-08,13.310219764709473,13.04671
2021-02-09,13.312067985534668,13.052072
2021-02-10,13.316205978393556,13.076348
2021-02-11,13.31905460357666,13.085675
2021-02-12,13.323240280151367,13.107929
2021-02-16,13.326677322387695,13.158735
2021-02-17,13.331913948059082,13.161586
2021-02-18,13.33271312713623,13.169224
2021-02-19,13.352161407470703,13.223883
2021-02-22,13.35888671875,13.242732
2021-02-23,13.36208724975586,13.246251
2021-02-24,13.363625526428224,13.281125
2021-02-25,13.368853569030762,13.286769
2021-02-26,13.370814323425291,13.333882
2021-03-01,13.372309684753418,13.339115
2021-03-02,13.380078315734863,13.388073
2021-03-03,13.384317398071287,13.39503
2021-03-04,13.39080047607422,13.412123
2021-03-05,13.401237487792969,13.4318285
2021-03-08,13.402265548706056,13.433827
2021-03-09,13.407814025878906,13.484739
2021-03-10,13.418719291687012,13.568886
2021-03-11,13.44777488708496,13.581415
2021-03-12,13.450613021850586,13.58986
2021-03-15,13.459602355957031,13.59548
2021-03-16,13.477055549621582,13.622483
2021-03-17,13.483741760253906,13.625779
2021-03-18,13.486527442932127,13.630689
2021-03-19,13.492263793945312,13.693912
2021-03-22,13.496248245239258,13.719347
2021-03-23,13.497493743896484,13.785873
2021-03-24,13.50622272491455,13.804411
2021-03-25,13.522430419921877,13.837853
2021-03-26,13.523927688598633,13.838923
2021-03-29,13.52969455718994,13.860456
2021-03-30,13.551840782165527,13.861072
2021-03-31,13.556591987609863,13.877332
2021-04-01,13.57230281829834,13.878356
2021-04-05,13.576025009155272,13.886601
2021-04-06,13.587016105651855,13.903006
2021-04-07,13.592227935791016,13.913821
2021-04-08,13.603944778442385,13.925185
2021-04-09,13.606934547424316,13.946052
2021-04-12,13.618687629699709,13.947703
2021-04-13,13.629542350769045,13.960591
2021-04-14,13.629658699035645,13.99578
2021-04-15,13.635358810424805,14.030964
2021-04-16,13.67778491973877,14.04644
2021-04-19,13.679780960083008,14.091954
2021-04-20,13.697678565979004,14.139001
2021-04-21,13.70052719116211,14.196002
2021-04-22,13.72385311126709,14.2042465
2021-04-23,13.728404998779297,14.221955
2021-04-26,13.755266189575195,14.245186
2021-04-27,13.762466430664062,14.275544
2021-04-28,13.772464752197266,14.301419
2021-04-29,13.78154182434082,14.323704
2021-04-30,13.781940460205078,14.332517
2021-05-03,13.799638748168944,14.353448
2021-05-04,13.806707382202148,14.380057
2021-05-05,13.820408821105955,14.386004
2021-05-06,13.83117961883545,14.435725
2021-05-07,13.83239459991455,14.461736
2021-05-10,13.919172286987305,14.482937
2021-05-11,13.924534797668455,14.491828
2021-05-12,13.930517196655272,14.5075655
2021-05-13,13.956905364990234,14.516422
2021-05-14,13.976255416870115,14.524284
2021-05-17,13.985092163085938,14.541912
2021-05-18,14.025797843933104,14.558006
2021-05-19,14.034984588623049,14.560736
2021-05-20,14.055415153503418,14.576555
2021-05-21,14.106199264526367,14.581629
2021-05-24,14.110736846923828,14.597638
2021-05-25,14.112563133239746,14.604255
2021-05-26,14.119980812072754,14.696478
2021-05-27,14.134514808654783,14.700786
2021-05-28,14.142091751098633,14.744172
2021-06-01,14.185797691345217,14.759298
2021-06-02,14.20798397064209,14.766327
2021-06-03,14.211847305297852,14.770587
2021-06-04,14.227143287658691,14.779632
2021-06-07,14.234545707702637,14.801707
2021-06-08,14.254632949829102,14.808871
2021-06-09,14.274958610534668,14.869695
2021-06-10,14.285687446594238,14.890006
2021-06-11,14.286951065063477,14.909365
2021-06-14,14.304594039916992,14.98451
2021-06-15,14.30595588684082,15.013617
2021-06-16,14.319406509399414,15.025315
2021-06-17,14.319859504699709,15.055291
2021-06-18,14.36850357055664,15.103454
2021-06-21,14.372864723205566,15.144292
2021-06-22,14.40219783782959,15.167211
2021-06-23,14.426875114440918,15.215539
2021-06-24,14.462294578552246,15.272082
2021-06-25,14.49074935913086,15.285392
2021-06-28,14.491232872009276,15.311664
2021-06-29,14.50442123413086,15.319512
2021-06-30,14.520846366882324,15.424845
2021-07-01,14.58053970336914,15.454609
2021-07-02,14.587655067443848,15.4720335
2021-07-06,14.59238624572754,15.508384
2021-07-07,14.60338020324707,15.528841
2021-07-08,14.726873397827148,15.590093
2021-07-09,14.738280296325684,15.611632
2021-07-12,14.779850959777832,15.638295
2021-07-13,14.791460037231444,15.660656
2021-07-14,14.80429744720459,15.700835
2021-07-15,14.817770957946776,15.717155
2021-07-16,14.848199844360352,15.7364435
2021-07-19,14.86826515197754,15.786454
2021-07-20,14.888713836669922,15.818659
2021-07-21,14.923375129699709,15.845176
2021-07-22,14.944859504699709,15.872344
2021-07-23,14.95896053314209,15.938396
2021-07-26,14.976669311523438,15.946015
2021-07-27,15.062707901000977,15.950137
2021-07-28,15.07469081878662,15.960968
2021-07-29,15.11064624786377,15.97213
2021-07-30,15.132617950439451,15.988932
2021-08-02,15.138068199157717,16.01588
2021-08-03,15.139609336853027,16.054659
2021-08-04,15.14460277557373,16.066847
2021-08-05,15.17573356628418,16.085035
2021-08-06,15.194947242736816,16.088285
2021-08-09,15.212141036987305,16.11472
2021-08-10,15.231861114501951,16.130882
2021-08-11,15.243335723876951,16.195215
2021-08-12,15.243586540222168,16.205328
2021-08-13,15.291229248046877,16.226946
2021-08-16,15.291440963745115,16.240658
2021-08-17,15.301952362060549,16.282005
2021-08-18,15.32690143585205,16.28609
2021-08-19,15.327850341796877,16.294428
2021-08-20,15.32814884185791,16.321125
2021-08-23,15.348105430603027,16.329903
2021-08-24,15.352335929870604,16.392406
2021-08-25,15.3938627243042,16.404854
2021-08-26,15.444146156311035,16.428764
2021-08-27,15.44821548461914,16.453623
2021-08-30,15.454124450683594,16.478302
2021-08-31,15.52211856842041,16.496769
2021-09-01,15.577853202819824,16.505325
2021-09-02,15.581042289733888,16.520138
2021-09-03,15.61352252960205,16.545242
2021-09-07,15.616641998291016,16.618006
2021-09-08,15.623634338378906,16.623695
2021-09-09,15.62698459625244,16.646948
2021-09-10,15.645206451416016,16.699734
2021-09-13,15.661598205566406,16.721909
2021-09-14,15.665661811828612,16.742989
2021-09-15,15.734526634216309,16.754562
2021-09-16,15.741835594177246,16.779602
2021-09-17,15.780787467956545,16.8417
2021-09-20,15.811450004577637,16.96188
2021-09-21,15.81574249267578,16.965366
2021-09-22,15.817741394042969,16.981663
2021-09-23,15.837716102600098,17.0657
2021-09-24,15.859686851501465,17.09804
2021-09-27,15.877695083618164,17.11277
2021-09-28,15.894370079040527,17.139868
2021-09-29,15.897438049316406,17.177408
2021-09-30,15.961556434631348,17.25642
2021-10-01,15.975379943847656,17.287233
2021-10-04,15.98936939239502,17.302967
2021-10-05,16.022245407104492,17.321518
2021-10-06,16.07331085205078,17.328867
2021-10-07,16.080402374267578,17.377827
2021-10-08,16.101951599121094,17.388523
2021-10-11,16.10828399658203,17.423916
2021-10-12,16.129926681518555,17.464373
2021-10-13,16.150896072387695,17.483082
2021-10-14,16.204242706298828,17.489233
2021-10-15,16.208967208862305,17.502947
2021-10-18,16.228923797607422,17.54786
2021-10-19,16.239198684692383,17.576603
2021-10-20,16.242183685302734,17.713783
2021-10-21,16.254016876220703,17.757917
2021-10-22,16.278993606567383,17.773748
2021-10-25,16.31096076965332,17.803467
2021-10-26,16.339073181152344,17.83828
2021-10-27,16.48900604248047,17.875856
2021-10-28,16.498998641967773,17.90974
2021-10-29,16.502771377563477,17.9471
2021-11-01,16.505859375,17.98277
2021-11-02,16.511852264404297,18.01126
2021-11-03,16.544809341430664,18.02691
2021-11-04,16.558956146240234,18.06097
2021-11-05,16.59792709350586,18.086033
2021-11-08,16.605215072631836,18.107721
2021-11-09,16.649625778198242,18.117569
2021-11-10,16.66912269592285,18.123632
2021-11-11,16.741548538208008,18.146896
2021-11-12,16.752811431884766,18.19563
2021-11-15,16.84741973876953,18.217247
2021-11-16,16.863733291625977,18.231314
2021-11-17,16.872819900512695,18.238747
2021-11-18,16.886716842651367,18.261826
2021-11-19,16.91069793701172,18.277119
2021-11-22,16.912757873535156,18.289455
2021-11-23,16.92473793029785,18.348667
2021-11-24,16.93263053894043,18.3624
2021-11-26,16.939678192138672,18.386574
2021-11-29,16.949703216552734,18.409338
2021-11-30,16.952289581298828,18.43058
2021-12-01,16.97026252746582,18.451458
2021-12-02,16.98863983154297,18.477245
2021-12-03,17.00222396850586,18.488728
2021-12-06,17.012210845947266,18.497242
2021-12-07,17.064144134521484,18.530218
2021-12-08,17.098482131958008,18.546064
2021-12-09,17.10409164428711,18.563824
2021-12-10,17.122543334960938,18.569824
2021-12-13,17.15652084350586,18.595837
2021-12-14,17.159021377563477,18.62815
2021-12-15,17.199970245361328,18.664406
2021-12-16,17.238269805908203,18.678127
2021-12-17,17.296844482421875,18.728497
2021-12-20,17.324254989624023,18.7392
2021-12-21,17.36437225341797,18.752026
2021-12-22,17.390869140625,18.76175
2021-12-23,17.418819427490234,18.835356
2021-12-27,17.522254943847656,18.846384
2021-12-28,17.5398006439209,18.859428
2021-12-29,17.568777084350586,18.886847
2021-12-30,17.580461502075195,18.894695
2021-12-31,17.66115379333496,18.898024
2022-01-03,17.67961311340332,18.9067
2022-01-04,17.689132690429688,18.930136
2022-01-05,17.753658294677734,18.94626
2022-01-06,17.76724624633789,18.95894
2022-01-07,17.770238876342773,18.978086
2022-01-10,17.77536392211914,18.994818
2022-01-11,17.78421974182129,19.041939
2022-01-12,17.79034423828125,19.060247
2022-01-13,17.82439422607422,19.083462
2022-01-14,17.82603645324707,19.100086
2022-01-18,17.8261661529541,19.109768
2022-01-19,17.890085220336914,19.157608
2022-01-20,17.919050216674805,19.187378
2022-01-21,17.96099281311035,19.21415
2022-01-24,17.983455657958984,19.22139
2022-01-25,18.024911880493164,19.256386
2022-01-26,18.02690696716309,19.283787
2022-01-27,18.058866500854492,19.339024
2022-01-28,18.073850631713867,19.369427
2022-01-31,18.125431060791016,19.431067
2022-02-01,18.13976669311523,19.443552
2022-02-02,18.1499080657959,19.469643
2022-02-03,18.29269790649414,19.506947
2022-02-04,18.31154441833496,19.544727
2022-02-07,18.38755798339844,19.55791
2022-02-08,18.391157150268555,19.563606
2022-02-09,18.41741180419922,19.594202
2022-02-10,18.50230407714844,19.616426
2022-02-11,18.519363403320312,19.705542
2022-02-14,18.57554817199707,19.748497
2022-02-15,18.602249145507812,19.788086
2022-02-16,18.62071228027344,19.811102
2022-02-17,18.624147415161133,19.835955
2022-02-18,18.64417266845703,19.858074
2022-02-22,18.64716911315918,19.889046
2022-02-23,18.685068130493164,19.982008
2022-02-24,18.692102432250977,19.996616
2022-02-25,18.742969512939453,20.00222
2022-02-28,18.74899101257324,20.019835
2022-03-01,18.75800323486328,20.041775
2022-03-02,18.760000228881836,20.059742
2022-03-03,18.78296661376953,20.105556
2022-03-04,18.815914154052734,20.120789
2022-03-07,18.849760055541992,20.201841
2022-03-08,18.85485076904297,20.289797
2022-03-09,18.868831634521484,20.330006
2022-03-10,18.897796630859375,20.337126
2022-03-11,18.929101943969727,20.378693
2022-03-14,18.964710235595703,20.394894
2022-03-15,18.99372673034668,20.4001
2022-03-16,19.002708435058594,20.422512
2022-03-17,19.007654190063477,20.441895
2022-03-18,19.019926071166992,20.486319
2022-03-21,19.148073196411133,20.521633
2022-03-22,19.16788101196289,20.582409
2022-03-23,19.170379638671875,20.640371
2022-03-24,19.17905044555664,20.662426
2022-03-25,19.190420150756836,20.669601
2022-03-28,19.250995635986328,20.67387
2022-03-29,19.256208419799805,20.689957
2022-03-30,19.3089542388916,20.737644
2022-03-31,19.371978759765625,20.753677
2022-04-01,19.41988945007324,20.808723
2022-04-04,19.46081161499023,20.832764
2022-04-05,19.46480178833008,20.890495
2022-04-06,19.485916137695312,20.928099
2022-04-07,19.50389289855957,20.93719
2022-04-08,19.519697189331055,21.039022
2022-04-11,19.522804260253903,21.05912
2022-04-12,19.55562400817871,21.075119
2022-04-13,19.56280517578125,21.11576
2022-04-14,19.57278633117676,21.133028
2022-04-18,19.623491287231445,21.16415
2022-04-19,19.66041374206543,21.167576
2022-04-20,19.69682502746582,21.182373
2022-04-21,19.71132469177246,21.219707
2022-04-22,19.752519607543945,21.226778
2022-04-25,19.75922584533691,21.250645
2022-04-26,19.77619171142578,21.265182
2022-04-27,19.7876033782959,21.2714
2022-04-28,19.80263900756836,21.341171
2022-04-29,19.86376953125,21.362211
2022-05-02,19.866016387939453,21.418852
2022-05-03,19.87234115600586,21.43861
2022-05-04,19.896957397460938,21.459806
2022-05-05,19.910926818847656,21.490135
2022-05-06,19.945859909057617,21.504469
2022-05-09,19.96332359313965,21.557405
2022-05-10,19.987525939941406,21.584427
2022-05-11,20.01097869873047,21.642687
2022-05-12,20.148460388183594,21.68856
2022-05-13,20.152923583984375,21.69779
2022-05-16,20.17241668701172,21.706612
2022-05-17,20.21034049987793,21.72826
2022-05-18,20.234291076660156,21.776659
2022-05-19,20.2552490234375,21.785553
2022-05-20,20.30369758605957,21.80769
2022-05-23,20.32611083984375,21.831394
2022-05-24,20.331850051879883,21.862146
2022-05-25,20.350196838378903,21.89249
2022-05-26,20.41454315185547,22.008629
2022-05-27,20.446874618530273,22.069412
2022-05-31,20.472326278686523,22.106527
2022-06-01,20.48042678833008,22.188602
2022-06-02,20.59658432006836,22.223703
2022-06-03,20.63415145874023,22.245556
2022-06-06,20.63998794555664,22.269238
2022-06-07,20.657958984375,22.297901
2022-06-08,20.658109664916992,22.324423
2022-06-09,20.662097930908203,22.368229
2022-06-10,20.66309928894043,22.389828
2022-06-13,20.67907333374023,22.428013
2022-06-14,20.705028533935547,22.44698
2022-06-15,20.73891830444336,22.504969
2022-06-16,20.77523422241211,22.511204
2022-06-17,20.793865203857425,22.564737
2022-06-21,20.901676177978516,22.59093
2022-06-22,20.92777633666992,22.696926
2022-06-23,21.037431716918945,22.707733
2022-06-24,21.073673248291016,22.741482
2022-06-27,21.07536506652832,22.767685
2022-06-28,21.08466339111328,22.873114
2022-06-29,21.2081241607666,22.916683
2022-06-30,21.226318359375,22.94323
2022-07-01,21.24954414367676,22.976284
2022-07-05,21.29821395874023,23.028477
2022-07-06,21.320178985595703,23.05259
2022-07-07,21.372453689575195,23.063244
2022-07-08,21.44998359680176,23.076817
2022-07-11,21.471952438354492,23.091858
2022-07-12,21.48194122314453,23.148062
2022-07-13,21.62139320373535,23.183681
2022-07-14,21.693220138549805,23.20117
2022-07-15,21.70723342895508,23.246973
2022-07-18,21.750320434570312,23.336136
2022-07-19,21.75053977966309,23.367393
2022-07-20,21.77216339111328,23.403923
2022-07-21,21.823026657104492,23.434566
2022-07-22,21.860963821411133,23.454418
2022-07-25,21.884336471557617,23.511433
2022-07-26,21.90188980102539,23.551016
2022-07-27,21.90756607055664,23.558748
2022-07-28,21.91499710083008,23.561453
2022-07-29,21.98600959777832,23.563004
2022-08-01,22.0247802734375,23.589302
2022-08-02,22.0416316986084,23.601955
2022-08-03,22.0635986328125,23.624973
2022-08-04,22.06707000732422,23.65862
2022-08-05,22.112512588500977,23.6781
2022-08-08,22.137468338012695,23.695515
2022-08-09,22.156883239746097,23.71341
2022-08-10,22.164918899536133,23.72565
2022-08-11,22.16948890686035,23.741783
2022-08-12,22.169910430908203,23.777533
2022-08-15,22.18238639831543,23.786308
2022-08-16,22.188861846923828,23.794865
2022-08-17,22.202354431152344,23.815323
2022-08-18,22.202354431152344,23.837164
2022-08-19,22.250267028808594,23.866356
2022-08-22,22.286935806274418,23.879246
2022-08-23,22.299175262451172,23.92583
2022-08-24,22.30117416381836,23.952627
2022-08-25,22.32076644897461,24.00802
2022-08-26,22.3450927734375,24.033463
2022-08-29,22.349828720092773,24.080154
2022-08-30,22.356077194213867,24.095488
2022-08-31,22.4009952545166,24.12901
2022-09-01,22.43793296813965,24.148819
2022-09-02,22.441923141479492,24.160358
2022-09-06,22.59166717529297,24.184406
2022-09-07,22.621601104736328,24.205204
2022-09-08,22.624237060546875,24.253366
2022-09-09,22.643564224243164,24.296892
2022-09-12,22.651548385620117,24.303968
2022-09-13,22.681501388549805,24.3661
2022-09-14,22.68549156188965,24.41426
2022-09-15,22.734188079833984,24.482323
2022-09-16,22.747455596923828,24.533382
2022-09-19,22.802078247070312,24.563828
2022-09-20,22.80228042602539,24.581915
2022-09-21,22.901819229125977,24.642963
2022-09-22,22.93876266479492,24.665106
2022-09-23,22.95220375061035,24.716087
2022-09-26,22.953203201293945,24.822426
2022-09-27,22.95430374145508,24.84804
2022-09-28,22.97970199584961,24.952976
2022-09-29,23.084548950195312,25.001986
2022-09-30,23.124706268310547,25.081652
2022-10-03,23.199125289916992,25.141333
2022-10-04,23.26907539367676,25.210342
2022-10-05,23.275026321411133,25.30683
2022-10-06,23.297054290771484,25.325468
2022-10-07,23.333194732666016,25.34451
2022-10-10,23.33519172668457,25.399923
2022-10-11,23.351165771484375,25.41565
2022-10-12,23.422945022583008,25.505386
2022-10-13,23.438018798828125,25.541056
2022-10-14,23.48391914367676,25.548204
2022-10-17,23.536880493164062,25.56279
2022-10-18,23.60274314880371,25.585625
2022-10-19,23.646799087524418,25.60185
2022-10-20,23.67865753173828,25.630238
2022-10-21,23.708574295043945,25.669762
2022-10-24,23.872636795043945,25.683918
2022-10-25,23.908239364624023,25.715214
2022-10-26,23.909238815307617,25.767456
2022-10-27,24.04959297180176,25.790499
2022-10-28,24.10990524291992,25.85232
2022-10-31,24.116886138916016,25.916645
2022-11-01,24.167530059814453,25.935055
2022-11-02,24.171924591064453,26.026876
2022-11-03,24.18390464782715,26.065603
2022-11-04,24.214502334594727,26.10611
2022-11-07,24.22670555114746,26.121933
2022-11-08,24.278621673583984,26.22128
2022-11-09,24.344512939453125,26.277763
2022-11-10,24.370624542236328,26.391237
2022-11-11,24.407411575317383,26.432978
2022-11-14,24.44534683227539,26.451931
2022-11-15,24.45949363708496,26.470089
2022-11-16,24.466310501098633,26.493637
2022-11-17,24.597091674804688,26.524967
2022-11-18,24.672937393188477,26.548048
2022-11-21,24.686939239501953,26.585968
2022-11-22,24.72909164428711,26.672968
2022-11-23,24.89653968811035,26.702084
2022-11-25,25.025381088256836,26.759815
2022-11-28,25.06631088256836,26.871716
2022-11-29,25.200090408325195,26.883282
2022-11-30,25.521427154541016,26.967838
2022-12-01,25.526771545410156,27.01871
2022-12-02,25.59579849243164,27.09452
2022-12-05,25.710670471191406,27.237595
2022-12-06,25.780960083007812,27.295738
2022-12-07,25.781118392944336,27.358883
2022-12-08,25.85999298095703,27.37798
2022-12-09,25.885570526123047,27.421017
2022-12-12,25.892356872558594,27.565182
2022-12-13,26.184402465820312,27.577265
2022-12-14,26.226377487182617,27.59053
2022-12-15,26.35393524169922,27.628174
2022-12-16,26.395288467407227,27.666725
2022-12-19,26.41357421875,27.933495
2022-12-20,26.448257446289062,27.97437
2022-12-21,26.451011657714844,28.005424
2022-12-22,26.45325088500977,28.033073
2022-12-23,26.466983795166016,28.062275
2022-12-27,26.480239868164062,28.089714
2022-12-28,26.484472274780273,28.104818
2022-12-29,26.51622009277344,28.137577
2022-12-30,26.530874252319336,28.179146
2023-01-03,26.55058479309082,28.187809
2023-01-04,26.66065788269043,28.217743
2023-01-05,26.67219352722168,28.264969
2023-01-06,26.69415855407715,28.271935
2023-01-09,26.743093490600582,28.3947
2023-01-10,26.764081954956055,28.449156
2023-01-11,26.866025924682617,28.485785
2023-01-12,26.89726448059082,28.508102
2023-01-13,26.94097900390625,28.538334
2023-01-17,26.968965530395508,28.56156
2023-01-18,26.986955642700195,28.592354
2023-01-19,27.02194023132324,28.63773
2023-01-20,27.02693748474121,28.652212
2023-01-23,27.08890151977539,28.691013
2023-01-24,27.10388946533203,28.698593
2023-01-25,27.15386390686035,28.787434
2023-01-26,27.175851821899418,28.802334
2023-01-27,27.20176124572754,28.906282
2023-01-30,27.210832595825195,28.914879
2023-01-31,27.245332717895508,28.972794
2023-02-01,27.31922721862793,28.996475
2023-02-02,27.354507446289062,29.07832
2023-02-03,27.36774444580078,29.135342
2023-02-06,27.437705993652344,29.20723
2023-02-07,27.54664421081543,29.209633
2023-02-08,27.558170318603516,29.347433
2023-02-09,27.56363296508789,29.46107
2023-02-10,27.64873695373535,29.511045
2023-02-13,27.650733947753903,29.552256
2023-02-14,27.651588439941406,29.564148
2023-02-15,27.67297744750977,29.600664
2023-02-16,27.73354148864746,29.60463
2023-02-17,27.75484085083008,29.641495
2023-02-21,27.76152610778809,29.667465
2023-02-22,27.77081298828125,29.680923
2023-02-23,27.786510467529297,29.72594
2023-02-24,27.915437698364254,29.750721
2023-02-27,27.949419021606445,29.795132
2023-02-28,27.9525146484375,29.845448
2023-03-01,28.10804748535156,29.87807
2023-03-02,28.114242553710938,29.90429
2023-03-03,28.13121223449707,29.947987
2023-03-06,28.17694854736328,29.96667
2023-03-07,28.19428062438965,29.997784
2023-03-08,28.289949417114254,30.027016
2023-03-09,28.3242130279541,30.063614
2023-03-10,28.33987045288086,30.074308
2023-03-13,28.555082321166992,30.104214
2023-03-14,28.562076568603516,30.125586
2023-03-15,28.61329460144043,30.25583
2023-03-16,28.66402244567871,30.2858
2023-03-17,28.868907928466797,30.304688
2023-03-20,28.893892288208008,30.357536
2023-03-21,28.936866760253903,30.422615
2023-03-22,29.02672576904297,30.515347
2023-03-23,29.13475799560547,30.627218
2023-03-24,29.19672393798828,30.706463
2023-03-27,29.208839416503903,30.71382
2023-03-28,29.24136734008789,30.76005
2023-03-29,29.35118293762207,30.81567
2023-03-30,29.36216926574707,30.871044
2023-03-31,29.406484603881836,31.016518
2023-04-03,29.53687858581543,31.034767
2023-04-04,29.59078788757324,31.044676
2023-04-05,29.69896697998047,31.130316
2023-04-06,29.747875213623047,31.147524
2023-04-10,29.95118522644043,31.174051
2023-04-11,29.971473693847656,31.260992
2023-04-12,29.98712921142578,31.333065
2023-04-13,30.070985794067383,31.358807
2023-04-14,30.147859573364254,31.386852
2023-04-17,30.149160385131836,31.428457
2023-04-18,30.16118621826172,31.478868
2023-04-19,30.271656036376953,31.561443
2023-04-20,30.33582305908203,31.64952
2023-04-21,30.33582305908203,31.694864
2023-04-24,30.408428192138672,31.724213
2023-04-25,30.439374923706055,31.781757
2023-04-26,30.520986557006836,31.795729
2023-04-27,30.60234832763672,31.876022
2023-04-28,30.64203834533691,31.898
2023-05-01,30.6709041595459,31.958698
2023-05-02,30.749088287353516,32.24695
2023-05-03,30.89362144470215,32.31327
2023-05-04,31.158632278442383,32.394222
2023-05-05,31.246580123901367,32.43245
2023-05-08,31.3828067779541,32.4862
2023-05-09,31.446842193603516,32.589848
2023-05-10,31.61853408813477,32.652576
2023-05-11,31.66035270690918,32.695053
2023-05-12,31.68941307067871,32.731968
2023-05-15,31.77315902709961,32.81742
2023-05-16,31.89903450012207,33.027763
2023-05-17,32.07265090942383,33.057842
2023-05-18,32.3731575012207,33.192738
2023-05-19,32.61575698852539,33.282036
2023-05-22,32.61775588989258,33.451366
2023-05-23,32.926204681396484,33.54616
2023-05-24,33.316505432128906,33.87199
2023-05-25,37.45799255371094,35.194977
2023-05-26,37.81291961669922,35.33232
2023-05-30,37.958839416503906,35.351364
2023-05-31,38.492530822753906,35.445396
2023-06-01,38.63246536254883,35.579254
2023-06-02,38.75240707397461,35.715088
2023-06-05,38.92430114746094,35.73996
2023-06-06,39.1491813659668,35.784225
2023-06-07,39.30509185791016,35.872974
2023-06-08,39.464088439941406,36.12708
2023-06-09,39.74784469604492,36.224365
2023-06-12,40.088653564453125,36.362373
2023-06-13,40.31102752685547,36.485764
2023-06-14,40.484962463378906,36.51597
2023-06-15,40.613563537597656,36.620605
2023-06-16,40.76485824584961,36.706215
2023-06-20,40.8034782409668,36.7305
