Date,Close,Guess Close
2020-09-04,12.140999794006348,9.829861
2020-09-08,12.16450023651123,9.863386
2020-09-09,12.189249992370604,9.874906
2020-09-10,12.194000244140623,9.9012785
2020-09-11,12.220000267028809,9.924592
2020-09-14,12.227999687194824,9.969839
2020-09-15,12.260749816894531,9.986958
2020-09-16,12.311750411987305,10.011698
2020-09-17,12.336999893188477,10.039714
2020-09-18,12.347999572753906,10.056088
2020-09-21,12.37024974822998,10.068082
2020-09-22,12.413000106811523,10.094981
2020-09-23,12.46150016784668,10.109433
2020-09-24,12.463500022888184,10.111628
2020-09-25,12.465999603271484,10.124401
2020-09-28,12.468250274658203,10.146487
2020-09-29,12.51200008392334,10.182883
2020-09-30,12.51449966430664,10.230942
2020-10-01,12.515999794006348,10.268874
2020-10-02,12.517250061035156,10.278344
2020-10-05,12.52025032043457,10.291672
2020-10-06,12.534000396728516,10.303847
2020-10-07,12.535249710083008,10.307638
2020-10-08,12.560999870300291,10.344223
2020-10-09,12.580750465393066,10.348982
2020-10-12,12.598999977111816,10.355667
2020-10-13,12.614500045776367,10.365159
2020-10-14,12.6225004196167,10.381655
2020-10-15,12.626999855041504,10.403026
2020-10-16,12.628250122070312,10.454887
2020-10-19,12.637749671936035,10.479119
2020-10-20,12.642999649047852,10.506051
2020-10-21,12.683500289916992,10.537707
2020-10-22,12.71500015258789,10.574471
2020-10-23,12.720250129699709,10.590162
2020-10-26,12.72249984741211,10.599103
2020-10-27,12.736000061035156,10.635774
2020-10-28,12.75,10.642021
2020-10-29,12.770000457763672,10.657632
2020-10-30,12.77299976348877,10.662137
2020-11-02,12.804750442504885,10.683543
2020-11-03,12.83924961090088,10.703145
2020-11-04,12.845749855041504,10.725811
2020-11-05,12.855999946594238,10.7578
2020-11-06,12.85949993133545,10.764325
2020-11-09,12.871749877929688,10.797795
2020-11-10,12.872249603271484,10.804046
2020-11-11,12.873749732971191,10.822869
2020-11-12,12.895999908447266,10.840842
2020-11-13,12.899999618530272,10.864333
2020-11-16,12.917750358581545,10.874312
2020-11-17,12.928999900817873,10.893535
2020-11-18,12.930749893188477,10.90006
2020-11-19,12.943249702453612,10.926673
2020-11-20,12.948249816894531,10.9316025
2020-11-23,12.95775032043457,10.952249
2020-11-24,12.972249984741213,10.976405
2020-11-25,12.989749908447266,11.025662
2020-11-27,12.991000175476074,11.049161
2020-11-30,12.993499755859377,11.166889
2020-12-01,12.993749618530272,11.179778
2020-12-02,13.009249687194824,11.206461
2020-12-03,13.013250350952148,11.20975
2020-12-04,13.01550006866455,11.21934
2020-12-07,13.01949977874756,11.240506
2020-12-08,13.02400016784668,11.252433
2020-12-09,13.025250434875488,11.280248
2020-12-10,13.03499984741211,11.290141
2020-12-11,13.050999641418455,11.296914
2020-12-14,13.05500030517578,11.310735
2020-12-15,13.062250137329102,11.31775
2020-12-16,13.07075023651123,11.323144
2020-12-17,13.087750434875488,11.329546
2020-12-18,13.113499641418455,11.3382435
2020-12-21,13.128000259399414,11.34864
2020-12-22,13.130000114440918,11.35275
2020-12-23,13.130999565124512,11.361924
2020-12-24,13.140000343322754,11.390623
2020-12-28,13.141249656677246,11.428115
2020-12-29,13.145750045776367,11.440814
2020-12-30,13.147749900817873,11.457354
2020-12-31,13.166999816894531,11.478232
2021-01-04,13.175999641418455,11.483691
2021-01-05,13.175999641418455,11.48812
2021-01-06,13.186249732971191,11.493
2021-01-07,13.19124984741211,11.516103
2021-01-08,13.197999954223633,11.519525
2021-01-11,13.200249671936035,11.533087
2021-01-12,13.208999633789062,11.545904
2021-01-13,13.218999862670898,11.57087
2021-01-14,13.225749969482422,11.585282
2021-01-15,13.234749794006348,11.613119
2021-01-19,13.237000465393066,11.622966
2021-01-20,13.24250030517578,11.648985
2021-01-21,13.26099967956543,11.671295
2021-01-22,13.26099967956543,11.681865
2021-01-25,13.261249542236328,11.685539
2021-01-26,13.272000312805176,11.716434
2021-01-27,13.27674961090088,11.734568
2021-01-28,13.278249740600586,11.744926
2021-01-29,13.291250228881836,11.803676
2021-02-01,13.29699993133545,11.835286
2021-02-02,13.307499885559082,11.839696
2021-02-03,13.30875015258789,11.851225
2021-02-04,13.332249641418455,11.892897
2021-02-05,13.3412504196167,11.909101
2021-02-08,13.3412504196167,11.914565
2021-02-09,13.343999862670898,11.918429
2021-02-10,13.34825038909912,11.939841
2021-02-11,13.350000381469728,11.946982
2021-02-12,13.36050033569336,11.968116
2021-02-16,13.361000061035156,12.011644
2021-02-17,13.365750312805176,12.017337
2021-02-18,13.374500274658203,12.024315
2021-02-19,13.381999969482422,12.074071
2021-02-22,13.390000343322754,12.09184
2021-02-23,13.395999908447266,12.095001
2021-02-24,13.396750450134276,12.125363
2021-02-25,13.40149974822998,12.128904
2021-02-26,13.404749870300291,12.169905
2021-03-01,13.40625,12.176333
2021-03-02,13.41800022125244,12.220054
2021-03-03,13.42099952697754,12.226365
2021-03-04,13.422249794006348,12.241292
2021-03-05,13.428750038146973,12.25839
2021-03-08,13.435250282287598,12.261134
2021-03-09,13.440250396728516,12.305405
2021-03-10,13.45674991607666,12.379071
2021-03-11,13.46500015258789,12.38816
2021-03-12,13.484749794006348,12.399566
2021-03-15,13.496999740600586,12.405026
2021-03-16,13.497750282287598,12.427524
2021-03-17,13.515250205993652,12.43341
2021-03-18,13.524749755859377,12.438461
2021-03-19,13.530500411987305,12.494188
2021-03-22,13.530500411987305,12.516255
2021-03-23,13.531749725341797,12.574267
2021-03-24,13.54300022125244,12.590943
2021-03-25,13.544500350952148,12.61962
2021-03-26,13.556750297546388,12.622471
2021-03-29,13.558250427246094,12.640281
2021-03-30,13.590250015258787,12.645555
2021-03-31,13.590999603271484,12.66063
2021-04-01,13.606749534606934,12.663827
2021-04-05,13.614500045776367,12.671912
2021-04-06,13.621500015258787,12.683253
2021-04-07,13.630749702453612,12.693009
2021-04-08,13.642499923706056,12.703502
2021-04-09,13.645500183105469,12.7186575
2021-04-12,13.647000312805176,12.720178
2021-04-13,13.653249740600586,12.733248
2021-04-14,13.664250373840332,12.768287
2021-04-15,13.665249824523926,12.800121
2021-04-16,13.712499618530272,12.818494
2021-04-19,13.71399974822998,12.857736
2021-04-20,13.714500427246094,12.898738
2021-04-21,13.736499786376951,12.951205
2021-04-22,13.758500099182127,12.961885
2021-04-23,13.762749671936035,12.977376
2021-04-26,13.776000022888184,12.9991255
2021-04-27,13.794249534606934,13.029527
2021-04-28,13.81149959564209,13.051881
2021-04-29,13.811750411987305,13.06888
2021-04-30,13.821000099182127,13.08162
2021-05-03,13.833999633789062,13.103317
2021-05-04,13.838749885559082,13.125527
2021-05-05,13.841750144958496,13.1340685
2021-05-06,13.861499786376951,13.178769
2021-05-07,13.86750030517578,13.20209
2021-05-10,13.937000274658203,13.229508
2021-05-11,13.96399974822998,13.238605
2021-05-12,13.970000267028809,13.254182
2021-05-13,13.987500190734863,13.263919
2021-05-14,13.989999771118164,13.271459
2021-05-17,14.01574993133545,13.28922
2021-05-18,14.03600025177002,13.305578
2021-05-19,14.065750122070312,13.312413
2021-05-20,14.095250129699709,13.324048
2021-05-21,14.121000289916992,13.332762
2021-05-24,14.142000198364258,13.348852
2021-05-25,14.143500328063965,13.355975
2021-05-26,14.156000137329102,13.443184
2021-05-27,14.15999984741211,13.44611
2021-05-28,14.165499687194824,13.48502
2021-06-01,14.22599983215332,13.508536
2021-06-02,14.243000030517578,13.516009
2021-06-03,14.248250007629396,13.52088
2021-06-04,14.263250350952148,13.53338
2021-06-07,14.265000343322754,13.548341
2021-06-08,14.26574993133545,13.557042
2021-06-09,14.300999641418455,13.615093
2021-06-10,14.306249618530272,13.630689
2021-06-11,14.3149995803833,13.645196
2021-06-14,14.31700038909912,13.710435
2021-06-15,14.346500396728516,13.741734
2021-06-16,14.35124969482422,13.751385
2021-06-17,14.35575008392334,13.780007
2021-06-18,14.38700008392334,13.826339
2021-06-21,14.399999618530272,13.862702
2021-06-22,14.438750267028809,13.884229
2021-06-23,14.458499908447266,13.928297
2021-06-24,14.49899959564209,13.984899
2021-06-25,14.505000114440918,13.995534
2021-06-28,14.52299976348877,14.0148115
2021-06-29,14.52299976348877,14.018012
2021-06-30,14.562000274658203,14.111476
2021-07-01,14.60200023651123,14.141348
2021-07-02,14.602999687194824,14.153128
2021-07-06,14.612500190734863,14.181715
2021-07-07,14.61400032043457,14.194161
2021-07-08,14.74899959564209,14.270146
2021-07-09,14.764249801635742,14.2924595
2021-07-12,14.812250137329102,14.32327
2021-07-13,14.82900047302246,14.345385
2021-07-14,14.836750030517578,14.378713
2021-07-15,14.850250244140623,14.399957
2021-07-16,14.859000205993652,14.421012
2021-07-19,14.906000137329102,14.468405
2021-07-20,14.92650032043457,14.507916
2021-07-21,14.96125030517578,14.538058
2021-07-22,14.96399974822998,14.563252
2021-07-23,14.99174976348877,14.622767
2021-07-26,15.009499549865724,14.628913
2021-07-27,15.08199977874756,14.642753
2021-07-28,15.093999862670898,14.653303
2021-07-29,15.130000114440918,14.672113
2021-07-30,15.152000427246094,14.6904335
2021-08-02,15.159000396728516,14.714999
2021-08-03,15.163999557495115,14.748053
2021-08-04,15.171250343322754,14.759067
2021-08-05,15.206000328063965,14.775703
2021-08-06,15.208999633789062,14.780255
2021-08-09,15.250749588012695,14.811808
2021-08-10,15.265250205993652,14.827478
2021-08-11,15.27674961090088,14.884332
2021-08-12,15.277000427246094,14.892203
2021-08-13,15.31700038909912,14.917526
2021-08-16,15.324749946594238,14.931796
2021-08-17,15.330249786376951,14.969153
2021-08-18,15.33899974822998,14.974154
2021-08-19,15.36050033569336,14.983215
2021-08-20,15.361749649047852,14.999973
2021-08-23,15.371999740600586,15.006475
2021-08-24,15.381750106811523,15.059961
2021-08-25,15.409000396728516,15.072347
2021-08-26,15.468000411987305,15.102118
2021-08-27,15.477999687194824,15.124958
2021-08-30,15.48799991607666,15.145055
2021-08-31,15.541999816894531,15.169217
2021-09-01,15.60099983215332,15.187789
2021-09-02,15.612000465393066,15.202161
2021-09-03,15.628000259399414,15.224332
2021-09-07,15.638999938964844,15.287559
2021-09-08,15.647000312805176,15.294526
2021-09-09,15.647749900817873,15.317542
2021-09-10,15.677000045776367,15.366223
2021-09-13,15.679499626159668,15.382346
2021-09-14,15.699999809265137,15.404378
2021-09-15,15.75,15.423303
2021-09-16,15.76200008392334,15.446822
2021-09-17,15.800999641418455,15.507701
2021-09-20,15.82699966430664,15.613271
2021-09-21,15.836000442504885,15.617303
2021-09-22,15.838000297546388,15.62998
2021-09-23,15.857999801635742,15.700427
2021-09-24,15.880000114440918,15.731019
2021-09-27,15.909000396728516,15.747786
2021-09-28,15.90999984741211,15.770912
2021-09-29,15.912500381469728,15.793972
2021-09-30,15.982000350952148,15.874365
2021-10-01,15.987000465393066,15.898236
2021-10-04,16.000999450683594,15.913723
2021-10-05,16.038000106811523,15.936547
2021-10-06,16.084999084472656,15.952694
2021-10-07,16.10099983215332,16.002804
2021-10-08,16.1200008392334,16.01534
2021-10-11,16.137250900268555,16.049234
2021-10-12,16.15399932861328,16.078623
2021-10-13,16.174999237060547,16.099245
2021-10-14,16.225000381469727,16.115257
2021-10-15,16.24449920654297,16.12765
2021-10-18,16.253999710083008,16.1674
2021-10-19,16.260000228881836,16.190128
2021-10-20,16.26449966430664,16.307852
2021-10-21,16.270000457763672,16.347284
2021-10-22,16.295000076293945,16.36428
2021-10-25,16.32699966430664,16.393679
2021-10-26,16.360000610351562,16.419508
2021-10-27,16.500999450683594,16.472948
2021-10-28,16.51099967956543,16.501581
2021-10-29,16.518999099731445,16.535515
2021-11-01,16.527000427246094,16.568594
2021-11-02,16.533000946044922,16.598951
2021-11-03,16.56599998474121,16.612917
2021-11-04,16.570999145507812,16.643906
2021-11-05,16.610000610351562,16.671574
2021-11-08,16.6299991607666,16.687986
2021-11-09,16.666000366210938,16.702375
2021-11-10,16.694000244140625,16.71086
2021-11-11,16.764999389648438,16.743448
2021-11-12,16.778249740600586,16.777025
2021-11-15,16.868999481201172,16.81721
2021-11-16,16.875999450683594,16.835924
2021-11-17,16.898000717163086,16.846106
2021-11-18,16.89900016784668,16.85941
2021-11-19,16.92300033569336,16.875536
2021-11-22,16.937999725341797,16.889954
2021-11-23,16.950000762939453,16.937471
2021-11-24,16.95199966430664,16.958303
2021-11-26,16.969749450683594,16.979206
2021-11-29,16.974000930786133,16.99756
2021-11-30,16.975000381469727,17.012932
2021-12-01,16.992000579833984,17.031813
2021-12-02,17.000999450683594,17.053421
2021-12-03,17.02400016784668,17.070501
2021-12-06,17.034000396728516,17.079874
2021-12-07,17.086000442504883,17.11349
2021-12-08,17.124000549316406,17.131332
2021-12-09,17.125999450683594,17.152187
2021-12-10,17.135000228881836,17.158567
2021-12-13,17.16900062561035,17.181553
2021-12-14,17.180999755859375,17.206339
2021-12-15,17.222000122070312,17.242014
2021-12-16,17.263999938964844,17.257786
2021-12-17,17.319000244140625,17.304617
2021-12-20,17.35824966430664,17.31995
2021-12-21,17.37700080871582,17.330818
2021-12-22,17.424999237060547,17.34653
2021-12-23,17.457000732421875,17.40957
2021-12-27,17.53499984741211,17.43045
2021-12-28,17.578250885009766,17.44461
2021-12-29,17.594999313354492,17.47564
2021-12-30,17.618999481201172,17.493258
2021-12-31,17.673999786376953,17.505434
2022-01-03,17.70199966430664,17.518011
2022-01-04,17.70599937438965,17.540735
2022-01-05,17.78849983215332,17.565416
2022-01-06,17.790000915527344,17.57965
2022-01-07,17.792999267578125,17.593151
2022-01-10,17.80699920654297,17.608093
2022-01-11,17.81024932861328,17.643606
2022-01-12,17.82525062561035,17.662596
2022-01-13,17.839000701904297,17.69473
2022-01-14,17.849000930786133,17.708456
2022-01-18,17.85099983215332,17.715506
2022-01-19,17.913000106811523,17.773169
2022-01-20,17.941999435424805,17.803816
2022-01-21,17.983999252319336,17.83824
2022-01-24,18.018749237060547,17.852713
2022-01-25,18.04800033569336,17.886972
2022-01-26,18.049999237060547,17.902987
2022-01-27,18.07200050354004,17.941277
2022-01-28,18.097000122070312,17.971495
2022-01-31,18.160999298095703,18.023918
2022-02-01,18.163000106811523,18.035822
2022-02-02,18.177000045776367,18.059645
2022-02-03,18.31999969482422,18.11261
2022-02-04,18.334999084472656,18.143785
2022-02-07,18.415000915527344,18.176435
2022-02-08,18.427249908447266,18.186651
2022-02-09,18.44099998474121,18.207312
2022-02-10,18.525999069213867,18.244257
2022-02-11,18.54700088500977,18.31729
2022-02-14,18.61199951171875,18.364882
2022-02-15,18.638750076293945,18.39998
2022-02-16,18.64800071716309,18.423325
2022-02-17,18.657249450683594,18.44476
2022-02-18,18.67200088500977,18.46124
2022-02-22,18.674999237060547,18.489063
2022-02-23,18.708999633789062,18.568914
2022-02-24,18.719999313354492,18.57959
2022-02-25,18.77300071716309,18.58784
2022-02-28,18.77975082397461,18.612272
2022-03-01,18.785999298095703,18.638144
2022-03-02,18.788000106811523,18.656466
2022-03-03,18.81100082397461,18.695719
2022-03-04,18.8439998626709,18.721949
2022-03-07,18.878999710083008,18.796503
2022-03-08,18.886749267578125,18.870087
2022-03-09,18.89299964904785,18.901476
2022-03-10,18.926000595092773,18.911255
2022-03-11,18.966249465942383,18.952524
2022-03-14,18.98900032043457,18.971024
2022-03-15,19.0310001373291,18.981031
2022-03-16,19.031999588012695,18.996523
2022-03-17,19.040000915527344,19.014278
2022-03-18,19.057249069213867,19.055532
2022-03-21,19.16200065612793,19.099249
2022-03-22,19.19300079345703,19.159788
2022-03-23,19.20549964904785,19.206148
2022-03-24,19.20800018310547,19.221006
2022-03-25,19.21500015258789,19.22755
2022-03-28,19.26499938964844,19.236876
2022-03-29,19.29400062561035,19.260633
2022-03-30,19.322999954223633,19.307844
2022-03-31,19.40999984741211,19.336254
2022-04-01,19.45800018310547,19.38938
2022-04-04,19.499000549316406,19.409632
2022-04-05,19.503000259399418,19.462261
2022-04-06,19.51499938964844,19.497583
2022-04-07,19.53300094604492,19.504557
2022-04-08,19.53700065612793,19.599966
2022-04-11,19.558000564575195,19.61849
2022-04-12,19.59199905395508,19.637775
2022-04-13,19.5939998626709,19.66598
2022-04-14,19.60199928283691,19.687716
2022-04-18,19.66200065612793,19.720549
2022-04-19,19.698999404907227,19.730062
2022-04-20,19.73200035095215,19.747187
2022-04-21,19.75,19.78078
2022-04-22,19.781999588012695,19.79125
2022-04-25,19.79800033569336,19.816118
2022-04-26,19.802000045776367,19.823668
2022-04-27,19.815000534057617,19.831738
2022-04-28,19.84149932861328,19.899683
2022-04-29,19.902000427246097,19.928555
2022-05-02,19.90275001525879,19.978811
2022-05-03,19.905000686645508,19.996157
2022-05-04,19.93600082397461,20.023832
2022-05-05,19.950000762939453,20.05157
2022-05-06,19.98500061035156,20.068201
2022-05-09,20.002500534057617,20.113346
2022-05-10,20.026750564575195,20.14233
2022-05-11,20.050249099731445,20.20092
2022-05-12,20.183000564575195,20.259914
2022-05-13,20.187999725341797,20.273745
2022-05-16,20.211999893188477,20.279505
2022-05-17,20.25,20.305117
2022-05-18,20.27400016784668,20.34955
2022-05-19,20.295000076293945,20.355297
2022-05-20,20.333999633789062,20.382668
2022-05-23,20.364999771118164,20.41364
2022-05-24,20.36599922180176,20.437952
2022-05-25,20.371749877929688,20.464506
2022-05-26,20.451000213623047,20.577126
2022-05-27,20.48699951171875,20.632378
2022-05-31,20.512500762939453,20.669153
2022-06-01,20.517000198364254,20.73312
2022-06-02,20.636999130249023,20.781359
2022-06-03,20.655000686645508,20.80814
2022-06-06,20.67099952697754,20.827394
2022-06-07,20.69499969482422,20.846125
2022-06-08,20.69849967956543,20.86749
2022-06-09,20.698999404907227,20.908691
2022-06-10,20.700000762939453,20.929726
2022-06-13,20.715999603271484,20.968447
2022-06-14,20.742000579833984,20.986368
2022-06-15,20.753999710083008,21.0372
2022-06-16,20.81599998474121,21.053915
2022-06-17,20.83099937438965,21.09141
2022-06-21,20.93899917602539,21.123556
2022-06-22,20.94300079345703,21.217585
2022-06-23,21.075000762939453,21.2494
2022-06-24,21.089000701904297,21.276377
2022-06-27,21.100000381469727,21.296902
2022-06-28,21.113000869750977,21.376707
2022-06-29,21.246000289916992,21.433413
2022-06-30,21.257999420166016,21.456621
2022-07-01,21.26499938964844,21.490274
2022-07-05,21.329999923706055,21.531189
2022-07-06,21.35199928283691,21.559443
2022-07-07,21.38800048828125,21.570393
2022-07-08,21.48200035095215,21.597906
2022-07-11,21.503999710083008,21.61055
2022-07-12,21.513999938964844,21.650759
2022-07-13,21.65999984741211,21.713415
2022-07-14,21.708999633789062,21.738213
2022-07-15,21.746000289916992,21.778769
2022-07-18,21.78300094604492,21.850096
2022-07-19,21.788000106811523,21.876822
2022-07-20,21.792999267578125,21.911371
2022-07-21,21.86199951171875,21.947824
2022-07-22,21.899999618530273,21.97748
2022-07-25,21.91699981689453,22.03012
2022-07-26,21.94099998474121,22.067818
2022-07-27,21.944000244140625,22.073431
2022-07-28,21.95800018310547,22.07464
2022-07-29,22.00200080871582,22.080427
2022-08-01,22.06800079345703,22.109205
2022-08-02,22.08099937438965,22.127722
2022-08-03,22.100000381469727,22.156507
2022-08-04,22.10300064086914,22.194048
2022-08-05,22.152000427246097,22.21728
2022-08-08,22.17300033569336,22.23103
2022-08-09,22.177000045776367,22.245607
2022-08-10,22.197999954223633,22.263647
2022-08-11,22.20299911499023,22.284105
2022-08-12,22.204999923706055,22.312557
2022-08-15,22.21299934387207,22.323097
2022-08-16,22.222000122070312,22.329592
2022-08-17,22.242000579833984,22.348959
2022-08-18,22.242000579833984,22.366331
2022-08-19,22.290000915527344,22.403097
2022-08-22,22.323999404907227,22.417912
2022-08-23,22.336999893188477,22.46316
2022-08-24,22.339000701904297,22.486404
2022-08-25,22.340999603271484,22.528347
2022-08-26,22.385000228881836,22.558569
2022-08-29,22.386999130249023,22.588783
2022-08-30,22.395999908447266,22.606232
2022-08-31,22.44099998474121,22.640844
2022-09-01,22.47800064086914,22.665932
2022-09-02,22.48200035095215,22.673054
2022-09-06,22.63599967956543,22.719696
2022-09-07,22.65800094604492,22.740217
2022-09-08,22.66200065612793,22.779078
2022-09-09,22.687999725341797,22.820356
2022-09-12,22.691999435424805,22.83052
2022-09-13,22.697999954223633,22.884752
2022-09-14,22.72599983215332,22.930927
2022-09-15,22.763999938964844,22.990986
2022-09-16,22.77199935913086,23.034365
2022-09-19,22.84000015258789,23.062197
2022-09-20,22.843000411987305,23.075293
2022-09-21,22.93600082397461,23.13938
2022-09-22,22.96500015258789,23.164648
2022-09-23,22.965999603271484,23.206783
2022-09-26,22.97100067138672,23.301493
2022-09-27,22.972999572753903,23.318369
2022-09-28,23.013999938964844,23.39591
2022-09-29,23.118999481201172,23.45373
2022-09-30,23.166000366210938,23.51938
2022-10-03,23.215999603271484,23.594316
2022-10-04,23.285999298095703,23.660948
2022-10-05,23.288000106811523,23.76003
2022-10-06,23.31399917602539,23.784563
2022-10-07,23.371999740600582,23.81
2022-10-10,23.374000549316406,23.853258
2022-10-11,23.38999938964844,23.862822
2022-10-12,23.43600082397461,23.95051
2022-10-13,23.47699928283691,23.986094
2022-10-14,23.500999450683594,23.993608
2022-10-17,23.554000854492188,24.012228
2022-10-18,23.642000198364254,24.046972
2022-10-19,23.663999557495117,24.064234
2022-10-20,23.714000701904297,24.094038
2022-10-21,23.74799919128418,24.139278
2022-10-24,23.88999938964844,24.173807
2022-10-25,23.947999954223633,24.204018
2022-10-26,23.948999404907227,24.244822
2022-10-27,24.062999725341797,24.279375
2022-10-28,24.149999618530273,24.344732
2022-10-31,24.156999588012695,24.392437
2022-11-01,24.180999755859375,24.40917
2022-11-02,24.20800018310547,24.490763
2022-11-03,24.219999313354492,24.520351
2022-11-04,24.22800064086914,24.559061
2022-11-07,24.267000198364254,24.582748
2022-11-08,24.319000244140625,24.674196
2022-11-09,24.385000228881836,24.727869
2022-11-10,24.406999588012695,24.82274
2022-11-11,24.451000213623047,24.869997
2022-11-14,24.486000061035156,24.887476
2022-11-15,24.496000289916992,24.900637
2022-11-16,24.506999969482425,24.920753
2022-11-17,24.63800048828125,24.96054
2022-11-18,24.71699905395508,24.986113
2022-11-21,24.72800064086914,25.02094
2022-11-22,24.766000747680664,25.08586
2022-11-23,24.94099998474121,25.142374
2022-11-25,25.066999435424805,25.208952
2022-11-28,25.107999801635746,25.326431
2022-11-29,25.242000579833984,25.347824
2022-11-30,25.541000366210938,25.453701
2022-12-01,25.566999435424805,25.50857
2022-12-02,25.63400077819824,25.597958
2022-12-05,25.725000381469727,25.721094
2022-12-06,25.823999404907227,25.787115
2022-12-07,25.82699966430664,25.841755
2022-12-08,25.899999618530273,25.876425
2022-12-09,25.902999877929688,25.912962
2022-12-12,25.930999755859375,26.057512
2022-12-13,26.198999404907227,26.109007
2022-12-14,26.24099922180176,26.12501
2022-12-15,26.400999069213867,26.184324
2022-12-16,26.40999984741211,26.217508
2022-12-19,26.45299911499023,26.456297
2022-12-20,26.46299934387207,26.491535
2022-12-21,26.468000411987305,26.510952
2022-12-22,26.4950008392334,26.534945
2022-12-23,26.4950008392334,26.561993
2022-12-27,26.51099967956543,26.585695
2022-12-28,26.52400016784668,26.612143
2022-12-29,26.5310001373291,26.65291
2022-12-30,26.575000762939453,26.690247
2023-01-03,26.597999572753903,26.701712
2023-01-04,26.704999923706055,26.735497
2023-01-05,26.711999893188477,26.77287
2023-01-06,26.733999252319336,26.784485
2023-01-09,26.757999420166016,26.899109
2023-01-10,26.77899932861328,26.943739
2023-01-11,26.881000518798828,26.992327
2023-01-12,26.941999435424805,27.018902
2023-01-13,26.95599937438965,27.049349
2023-01-17,26.983999252319336,27.065056
2023-01-18,27.00200080871582,27.085032
2023-01-19,27.03700065612793,27.134577
2023-01-20,27.04199981689453,27.155708
2023-01-23,27.104000091552734,27.19824
2023-01-24,27.118999481201172,27.20619
2023-01-25,27.16900062561035,27.29408
2023-01-26,27.19099998474121,27.301094
2023-01-27,27.22599983215332,27.395384
2023-01-30,27.246999740600582,27.405333
2023-01-31,27.285999298095703,27.451036
2023-02-01,27.36000061035156,27.491385
2023-02-02,27.382999420166016,27.578627
2023-02-03,27.399999618530273,27.632412
2023-02-06,27.45299911499023,27.69261
2023-02-07,27.562000274658203,27.713404
2023-02-08,27.57900047302246,27.837141
2023-02-09,27.604000091552734,27.928715
2023-02-10,27.66699981689453,27.979418
2023-02-13,27.690000534057617,28.00974
2023-02-14,27.691999435424805,28.019075
2023-02-15,27.7189998626709,28.052383
2023-02-16,27.749000549316406,28.061974
2023-02-17,27.777000427246097,28.09222
2023-02-21,27.801000595092773,28.114782
2023-02-22,27.802000045776367,28.126472
2023-02-23,27.816999435424805,28.160765
2023-02-24,27.930999755859375,28.203201
2023-02-27,27.96500015258789,28.246857
2023-02-28,27.999000549316406,28.294033
2023-03-01,28.149999618530273,28.34008
2023-03-02,28.160999298095703,28.36468
2023-03-03,28.17799949645996,28.397623
2023-03-06,28.209999084472656,28.416124
2023-03-07,28.2189998626709,28.438818
2023-03-08,28.336999893188477,28.48674
2023-03-09,28.34000015258789,28.519573
2023-03-10,28.386999130249023,28.537374
2023-03-13,28.570999145507812,28.592848
2023-03-14,28.57799911499023,28.626955
2023-03-15,28.6560001373291,28.75086
2023-03-16,28.68000030517578,28.768436
2023-03-17,28.885000228881836,28.822012
2023-03-20,28.90999984741211,28.856316
2023-03-21,28.95299911499023,28.903633
2023-03-22,29.075000762939453,28.996426
2023-03-23,29.150999069213867,29.090637
2023-03-24,29.21299934387207,29.164894
2023-03-27,29.26099967956543,29.173964
2023-03-28,29.290000915527344,29.198326
2023-03-29,29.399999618530273,29.248178
2023-03-30,29.410999298095703,29.290064
2023-03-31,29.458999633789062,29.449417
2023-04-03,29.586000442504883,29.479095
2023-04-04,29.63999938964844,29.499186
2023-04-05,29.75200080871582,29.631727
2023-04-06,29.801000595092773,29.662678
2023-04-10,30.000999450683594,29.717031
2023-04-11,30.024999618530273,29.789492
2023-04-12,30.03700065612793,29.845976
2023-04-13,30.121000289916992,29.877245
2023-04-14,30.17799949645996,29.918852
2023-04-17,30.197999954223633,29.96312
2023-04-18,30.20299911499023,29.995953
2023-04-19,30.32200050354004,30.075302
2023-04-20,30.38999938964844,30.161308
2023-04-21,30.38999938964844,30.195797
2023-04-24,30.458999633789062,30.222029
2023-04-25,30.489999771118164,30.276423
2023-04-26,30.538000106811523,30.27954
2023-04-27,30.656999588012695,30.36868
2023-04-28,30.687999725341797,30.39284
2023-05-01,30.69300079345703,30.440676
2023-05-02,30.804000854492188,30.722013
2023-05-03,30.94499969482422,30.791733
2023-05-04,31.176000595092773,30.89346
2023-05-05,31.263999938964844,30.928814
2023-05-08,31.434999465942383,30.996037
2023-05-09,31.503000259399418,31.116648
2023-05-10,31.674999237060547,31.18817
2023-05-11,31.67799949645996,31.204077
2023-05-12,31.746000289916992,31.25556
2023-05-15,31.826000213623047,31.342903
2023-05-16,31.95599937438965,31.541649
2023-05-17,32.125999450683594,31.587275
2023-05-18,32.426998138427734,31.739954
2023-05-19,32.67399978637695,31.87803
2023-05-22,32.67599868774414,31.989088
2023-05-23,32.98500061035156,32.11548
2023-05-24,33.375999450683594,32.361717
2023-05-25,37.474998474121094,34.08905
2023-05-26,37.83399963378906,34.321224
2023-05-30,37.97999954223633,34.341976
2023-05-31,38.5099983215332,34.49552
2023-06-01,38.65399932861328,34.645958
2023-06-02,38.77000045776367,34.81222
2023-06-05,38.94599914550781,34.88388
2023-06-06,39.17100143432617,34.96724
2023-06-07,39.32699966430664,35.035698
2023-06-08,39.48199844360352,35.25186
2023-06-09,39.77000045776367,35.369354
2023-06-12,40.11100006103515,35.528664
2023-06-13,40.32600021362305,35.693108
2023-06-14,40.5,35.754623
2023-06-15,40.63199996948242,35.831905
2023-06-16,40.779998779296875,35.920475
